Date,HomeTeam,AwayTeam,HomeGoals,AwayGoals,Result,HomeShots,AwayShots,HomeShotsTarget,AwayShotsTarget,OddsHome,OddsDraw,OddsAway,Season,League,LeagueCode
05/10/2024,Udinese,Lecce,1,0,H,13,9,4,3,2.2,3.3,3.3,2024-25,Serie A,I1
05/10/2024,Atalanta,Genoa,5,1,H,23,7,8,2,1.45,4.75,6.5,2024-25,Serie A,I1
05/10/2024,Inter,Torino,3,2,H,29,7,8,5,1.3,5.0,11.0,2024-25,Serie A,I1
06/10/2024,Juventus,Cagliari,1,1,D,21,9,9,2,1.38,5.0,8.0,2024-25,Serie A,I1
06/10/2024,Bologna,Parma,0,0,D,19,13,3,2,1.8,3.7,4.33,2024-25,Serie A,I1
06/10/2024,Lazio,Empoli,2,1,H,16,7,6,2,1.57,4.0,6.0,2024-25,Serie A,I1
06/10/2024,Monza,Roma,1,1,D,3,15,3,4,4.2,3.4,1.91,2024-25,Serie A,I1
06/10/2024,Fiorentina,Milan,2,1,H,12,16,3,8,3.1,3.6,2.2,2024-25,Serie A,I1
19/10/2024,Como,Parma,1,1,D,11,9,3,3,1.95,3.6,3.8,2024-25,Serie A,I1
19/10/2024,Genoa,Bologna,2,2,D,10,12,4,7,3.75,3.1,2.15,2024-25,Serie A,I1
19/10/2024,Milan,Udinese,1,0,H,10,13,5,1,1.38,4.75,8.5,2024-25,Serie A,I1
19/10/2024,Juventus,Lazio,1,0,H,16,2,3,1,2.05,3.3,3.8,2024-25,Serie A,I1
20/10/2024,Empoli,Napoli,0,1,A,11,9,4,1,6.0,3.5,1.67,2024-25,Serie A,I1
20/10/2024,Lecce,Fiorentina,0,6,A,5,19,2,11,3.2,3.3,2.3,2024-25,Serie A,I1
20/10/2024,Venezia,Atalanta,0,2,A,12,16,4,7,5.5,4.0,1.62,2024-25,Serie A,I1
20/10/2024,Cagliari,Torino,3,2,H,18,17,5,5,2.8,3.1,2.7,2024-25,Serie A,I1
20/10/2024,Roma,Inter,0,1,A,14,11,3,6,4.2,3.7,1.85,2024-25,Serie A,I1
21/10/2024,Verona,Monza,0,3,A,16,10,4,4,2.3,3.0,3.5,2024-25,Serie A,I1
25/10/2024,Udinese,Cagliari,2,0,H,13,3,4,0,2.2,3.3,3.3,2024-25,Serie A,I1
25/10/2024,Torino,Como,1,0,H,8,20,2,6,2.63,3.0,2.9,2024-25,Serie A,I1
26/10/2024,Napoli,Lecce,1,0,H,24,11,8,2,1.25,6.0,12.0,2024-25,Serie A,I1
26/10/2024,Atalanta,Verona,6,1,H,19,4,10,2,1.38,4.75,8.0,2024-25,Serie A,I1
27/10/2024,Parma,Empoli,1,1,D,17,6,4,2,2.15,3.3,3.5,2024-25,Serie A,I1
27/10/2024,Lazio,Genoa,3,0,H,18,6,4,2,1.53,4.2,6.25,2024-25,Serie A,I1
27/10/2024,Monza,Venezia,2,2,D,13,6,2,2,2.15,3.25,3.6,2024-25,Serie A,I1
27/10/2024,Inter,Juventus,4,4,D,18,10,9,5,1.72,3.5,5.0,2024-25,Serie A,I1
27/10/2024,Fiorentina,Roma,5,1,H,21,14,10,5,2.55,3.4,2.75,2024-25,Serie A,I1
29/10/2024,Cagliari,Bologna,0,2,A,14,11,2,4,3.0,3.25,2.35,2024-25,Serie A,I1
29/10/2024,Lecce,Verona,1,0,H,14,7,6,1,2.25,3.25,3.25,2024-25,Serie A,I1
29/10/2024,Milan,Napoli,0,2,A,13,9,5,4,2.45,3.4,2.8,2024-25,Serie A,I1
30/10/2024,Empoli,Inter,0,3,A,6,15,1,5,7.5,4.33,1.44,2024-25,Serie A,I1
30/10/2024,Venezia,Udinese,3,2,H,18,15,7,5,2.7,3.25,2.65,2024-25,Serie A,I1
30/10/2024,Atalanta,Monza,2,0,H,16,4,6,3,1.3,5.0,10.0,2024-25,Serie A,I1
30/10/2024,Juventus,Parma,2,2,D,24,13,6,5,1.4,4.75,8.0,2024-25,Serie A,I1
31/10/2024,Genoa,Fiorentina,0,1,A,14,12,4,4,4.2,3.9,1.8,2024-25,Serie A,I1
31/10/2024,Como,Lazio,1,5,A,14,14,2,7,2.88,3.3,2.45,2024-25,Serie A,I1
31/10/2024,Roma,Torino,1,0,H,10,4,3,2,1.7,3.8,5.0,2024-25,Serie A,I1
02/11/2024,Bologna,Lecce,1,0,H,20,6,4,0,1.62,3.5,6.5,2024-25,Serie A,I1
02/11/2024,Udinese,Juventus,0,2,A,11,11,2,5,4.2,3.2,1.95,2024-25,Serie A,I1
02/11/2024,Monza,Milan,0,1,A,12,18,2,7,5.0,3.6,1.7,2024-25,Serie A,I1
03/11/2024,Napoli,Atalanta,0,3,A,13,12,3,3,2.05,3.4,3.7,2024-25,Serie A,I1
03/11/2024,Torino,Fiorentina,0,1,A,9,8,1,3,3.2,3.3,2.25,2024-25,Serie A,I1
03/11/2024,Verona,Roma,3,2,H,7,14,3,3,5.0,3.5,1.8,2024-25,Serie A,I1
03/11/2024,Inter,Venezia,1,0,H,20,7,8,2,1.17,7.0,15.0,2024-25,Serie A,I1
04/11/2024,Empoli,Como,1,0,H,9,12,4,2,2.7,3.1,2.63,2024-25,Serie A,I1
04/11/2024,Parma,Genoa,0,1,A,13,15,0,7,1.85,3.4,4.33,2024-25,Serie A,I1
04/11/2024,Lazio,Cagliari,2,1,H,20,6,5,1,1.5,3.75,7.5,2024-25,Serie A,I1
07/11/2024,Genoa,Como,1,1,D,8,18,4,8,2.88,3.3,2.45,2024-25,Serie A,I1
08/11/2024,Lecce,Empoli,1,1,D,18,11,3,6,2.4,3.0,3.3,2024-25,Serie A,I1
09/11/2024,Venezia,Parma,1,2,A,12,10,6,3,2.55,3.4,2.7,2024-25,Serie A,I1
09/11/2024,Cagliari,Milan,3,3,D,16,13,7,6,5.5,4.1,1.6,2024-25,Serie A,I1
09/11/2024,Juventus,Torino,2,0,H,13,6,4,1,1.57,3.8,6.5,2024-25,Serie A,I1
10/11/2024,Atalanta,Udinese,2,1,H,11,11,4,6,1.38,5.0,7.5,2024-25,Serie A,I1
10/11/2024,Fiorentina,Verona,3,1,H,11,8,6,2,1.44,4.5,7.0,2024-25,Serie A,I1
10/11/2024,Roma,Bologna,2,3,A,15,15,5,4,2.05,3.4,3.6,2024-25,Serie A,I1
10/11/2024,Monza,Lazio,0,1,A,12,14,2,6,4.1,3.8,1.83,2024-25,Serie A,I1
10/11/2024,Inter,Napoli,1,1,D,13,5,4,2,1.85,3.7,4.1,2024-25,Serie A,I1
23/11/2024,Verona,Inter,0,5,A,9,12,2,7,7.0,5.25,1.38,2024-25,Serie A,I1
23/11/2024,Milan,Juventus,0,0,D,6,7,1,2,2.15,3.3,3.5,2024-25,Serie A,I1
23/11/2024,Parma,Atalanta,1,3,A,9,15,3,6,5.0,4.2,1.62,2024-25,Serie A,I1
24/11/2024,Genoa,Cagliari,2,2,D,20,17,6,6,2.63,3.1,2.9,2024-25,Serie A,I1
24/11/2024,Como,Fiorentina,0,2,A,10,8,4,4,3.3,3.1,2.3,2024-25,Serie A,I1
24/11/2024,Torino,Monza,1,1,D,12,9,5,6,2.0,3.0,4.33,2024-25,Serie A,I1
24/11/2024,Napoli,Roma,1,0,H,14,6,2,1,1.73,3.6,5.0,2024-25,Serie A,I1
24/11/2024,Lazio,Bologna,3,0,H,13,3,4,1,1.9,3.5,4.2,2024-25,Serie A,I1
25/11/2024,Empoli,Udinese,1,1,D,4,16,2,3,2.8,2.9,2.8,2024-25,Serie A,I1
25/11/2024,Venezia,Lecce,0,1,A,16,7,6,2,2.3,3.25,3.2,2024-25,Serie A,I1
29/11/2024,Cagliari,Verona,1,0,H,19,11,6,2,1.91,3.4,4.1,2024-25,Serie A,I1
30/11/2024,Como,Monza,1,1,D,17,9,3,3,2.0,3.25,3.9,2024-25,Serie A,I1
30/11/2024,Milan,Empoli,3,0,H,20,9,4,0,1.36,4.75,9.0,2024-25,Serie A,I1
30/11/2024,Bologna,Venezia,3,0,H,16,5,9,1,1.65,3.9,5.25,2024-25,Serie A,I1
01/12/2024,Udinese,Genoa,0,2,A,4,15,2,5,2.0,3.3,4.0,2024-25,Serie A,I1
01/12/2024,Parma,Lazio,3,1,H,12,23,4,8,4.2,3.8,1.8,2024-25,Serie A,I1
01/12/2024,Torino,Napoli,0,1,A,5,16,1,6,5.0,3.4,1.8,2024-25,Serie A,I1
01/12/2024,Lecce,Juventus,1,1,D,10,14,6,3,5.25,3.6,1.7,2024-25,Serie A,I1
02/12/2024,Roma,Atalanta,0,2,A,5,18,1,7,3.2,3.5,2.2,2024-25,Serie A,I1
06/12/2024,Inter,Parma,3,1,H,18,5,5,2,1.18,7.0,15.0,2024-25,Serie A,I1
06/12/2024,Atalanta,Milan,2,1,H,17,6,8,2,2.15,3.4,3.3,2024-25,Serie A,I1
07/12/2024,Genoa,Torino,0,0,D,5,10,1,3,2.5,3.1,3.0,2024-25,Serie A,I1
07/12/2024,Juventus,Bologna,2,2,D,10,10,3,4,1.7,3.6,5.25,2024-25,Serie A,I1
07/12/2024,Roma,Lecce,4,1,H,23,3,9,1,1.57,4.0,6.25,2024-25,Serie A,I1
08/12/2024,Fiorentina,Cagliari,1,0,H,8,8,3,1,1.5,4.5,6.0,2024-25,Serie A,I1
08/12/2024,Verona,Empoli,1,4,A,12,15,3,5,2.63,2.75,3.25,2024-25,Serie A,I1
08/12/2024,Venezia,Como,2,2,D,8,10,4,4,2.75,3.3,2.6,2024-25,Serie A,I1
08/12/2024,Napoli,Lazio,0,1,A,12,7,1,3,1.9,3.4,4.33,2024-25,Serie A,I1
09/12/2024,Monza,Udinese,1,2,A,27,10,4,3,2.7,3.0,2.88,2024-25,Serie A,I1
13/12/2024,Empoli,Torino,0,1,A,10,14,4,4,2.7,2.88,3.0,2024-25,Serie A,I1
14/12/2024,Cagliari,Atalanta,0,1,A,12,12,8,2,5.5,4.33,1.55,2024-25,Serie A,I1
14/12/2024,Udinese,Napoli,1,3,A,7,17,3,4,5.25,3.5,1.73,2024-25,Serie A,I1
14/12/2024,Juventus,Venezia,2,2,D,12,8,4,2,1.3,5.25,9.0,2024-25,Serie A,I1
15/12/2024,Lecce,Monza,2,1,H,11,10,4,1,2.45,3.0,3.2,2024-25,Serie A,I1
15/12/2024,Bologna,Fiorentina,1,0,H,16,10,6,4,2.7,3.1,2.75,2024-25,Serie A,I1
15/12/2024,Parma,Verona,2,3,A,19,17,8,6,1.85,3.75,4.0,2024-25,Serie A,I1
15/12/2024,Como,Roma,2,0,H,18,6,7,1,3.25,3.4,2.2,2024-25,Serie A,I1
15/12/2024,Milan,Genoa,0,0,D,22,5,4,0,1.33,5.25,8.0,2024-25,Serie A,I1
16/12/2024,Lazio,Inter,0,6,A,9,12,2,7,3.6,3.4,2.1,2024-25,Serie A,I1
20/12/2024,Verona,Milan,0,1,A,10,14,2,6,5.5,4.1,1.57,2024-25,Serie A,I1
21/12/2024,Torino,Bologna,0,2,A,6,8,0,5,3.3,2.9,2.45,2024-25,Serie A,I1
21/12/2024,Genoa,Napoli,1,2,A,11,12,3,2,5.25,3.6,1.7,2024-25,Serie A,I1
21/12/2024,Lecce,Lazio,1,2,A,11,13,2,7,5.0,3.6,1.73,2024-25,Serie A,I1
22/12/2024,Roma,Parma,5,0,H,19,9,9,3,1.53,4.2,6.25,2024-25,Serie A,I1
22/12/2024,Venezia,Cagliari,2,1,H,12,14,6,7,2.5,3.3,2.88,2024-25,Serie A,I1
22/12/2024,Atalanta,Empoli,3,2,H,16,7,7,3,1.29,5.5,11.0,2024-25,Serie A,I1
22/12/2024,Monza,Juventus,1,2,A,17,16,5,9,6.25,3.5,1.65,2024-25,Serie A,I1
23/12/2024,Fiorentina,Udinese,1,2,A,14,11,3,4,1.6,3.8,6.0,2024-25,Serie A,I1
23/12/2024,Inter,Como,2,0,H,17,8,5,4,1.2,6.5,15.0,2024-25,Serie A,I1
28/12/2024,Empoli,Genoa,1,2,A,12,14,8,5,2.55,2.9,3.1,2024-25,Serie A,I1
28/12/2024,Parma,Monza,2,1,H,9,10,3,4,2.3,3.5,3.0,2024-25,Serie A,I1
28/12/2024,Cagliari,Inter,0,3,A,5,20,1,5,6.5,4.75,1.44,2024-25,Serie A,I1
28/12/2024,Lazio,Atalanta,1,1,D,11,14,5,4,3.0,3.3,2.4,2024-25,Serie A,I1
29/12/2024,Udinese,Torino,2,2,D,10,12,3,6,2.25,3.1,3.5,2024-25,Serie A,I1
29/12/2024,Napoli,Venezia,1,0,H,25,4,8,2,1.27,5.5,11.0,2024-25,Serie A,I1
29/12/2024,Juventus,Fiorentina,2,2,D,15,11,5,4,1.95,3.3,4.2,2024-25,Serie A,I1
29/12/2024,Milan,Roma,1,1,D,21,12,7,5,2.25,3.4,3.2,2024-25,Serie A,I1
30/12/2024,Como,Lecce,2,0,H,15,11,8,1,1.7,3.7,5.0,2024-25,Serie A,I1
30/12/2024,Bologna,Verona,2,3,A,23,8,7,4,1.5,4.1,7.0,2024-25,Serie A,I1
04/01/2025,Venezia,Empoli,1,1,D,8,18,3,6,2.3,3.1,3.4,2024-25,Serie A,I1
04/01/2025,Fiorentina,Napoli,0,3,A,14,10,2,4,2.88,3.25,2.55,2024-25,Serie A,I1
04/01/2025,Verona,Udinese,0,0,D,13,15,3,6,3.0,3.0,2.55,2024-25,Serie A,I1
05/01/2025,Monza,Cagliari,1,2,A,6,13,2,4,2.4,3.25,3.0,2024-25,Serie A,I1
05/01/2025,Lecce,Genoa,0,0,D,10,4,3,1,2.63,3.0,2.9,2024-25,Serie A,I1
05/01/2025,Torino,Parma,0,0,D,12,10,4,3,1.85,3.4,4.5,2024-25,Serie A,I1
05/01/2025,Roma,Lazio,2,0,H,7,17,5,6,2.55,3.1,3.0,2024-25,Serie A,I1
10/01/2025,Lazio,Como,1,1,D,12,17,4,4,1.9,3.4,4.2,2024-25,Serie A,I1
11/01/2025,Empoli,Lecce,1,3,A,15,14,5,6,2.0,3.1,4.33,2024-25,Serie A,I1
11/01/2025,Udinese,Atalanta,0,0,D,12,4,3,2,5.25,3.8,1.65,2024-25,Serie A,I1
11/01/2025,Torino,Juventus,1,1,D,11,15,2,9,5.0,3.2,1.8,2024-25,Serie A,I1
11/01/2025,Milan,Cagliari,1,1,D,24,6,11,2,1.33,5.0,9.5,2024-25,Serie A,I1
12/01/2025,Genoa,Parma,1,0,H,14,9,4,3,1.91,3.5,4.0,2024-25,Serie A,I1
12/01/2025,Venezia,Inter,0,1,A,7,17,2,6,11.0,5.25,1.29,2024-25,Serie A,I1
12/01/2025,Bologna,Roma,2,2,D,14,11,8,4,2.8,3.2,2.6,2024-25,Serie A,I1
12/01/2025,Napoli,Verona,2,0,H,14,6,3,2,1.25,5.5,13.0,2024-25,Serie A,I1
13/01/2025,Monza,Fiorentina,2,1,H,10,11,3,2,4.2,3.5,1.85,2024-25,Serie A,I1
14/01/2025,Como,Milan,1,2,A,12,12,4,6,4.2,3.5,1.9,2024-25,Serie A,I1
14/01/2025,Atalanta,Juventus,1,1,D,17,17,6,9,2.1,3.25,3.7,2024-25,Serie A,I1
15/01/2025,Inter,Bologna,2,2,D,12,14,6,6,1.48,4.2,7.0,2024-25,Serie A,I1
17/01/2025,Roma,Genoa,3,1,H,16,7,7,3,1.5,4.1,6.5,2024-25,Serie A,I1
18/01/2025,Bologna,Monza,3,1,H,18,3,7,1,1.6,3.75,6.0,2024-25,Serie A,I1
18/01/2025,Juventus,Milan,2,0,H,15,13,6,3,2.15,3.3,3.4,2024-25,Serie A,I1
18/01/2025,Atalanta,Napoli,2,3,A,15,6,6,3,2.25,3.25,3.25,2024-25,Serie A,I1
19/01/2025,Fiorentina,Torino,1,1,D,20,6,6,3,1.73,3.4,5.5,2024-25,Serie A,I1
19/01/2025,Cagliari,Lecce,4,1,H,19,7,7,2,1.95,3.3,4.1,2024-25,Serie A,I1
19/01/2025,Parma,Venezia,1,1,D,19,7,8,2,2.15,3.7,3.1,2024-25,Serie A,I1
19/01/2025,Verona,Lazio,0,3,A,16,14,3,5,5.0,3.5,1.75,2024-25,Serie A,I1
19/01/2025,Inter,Empoli,3,1,H,18,5,7,1,1.25,5.75,13.0,2024-25,Serie A,I1
20/01/2025,Como,Udinese,4,1,H,11,6,8,2,2.15,3.4,3.4,2024-25,Serie A,I1
24/01/2025,Torino,Cagliari,2,0,H,18,6,6,1,2.2,3.2,3.6,2024-25,Serie A,I1
25/01/2025,Como,Atalanta,1,2,A,15,5,5,3,4.2,3.6,1.85,2024-25,Serie A,I1
25/01/2025,Napoli,Juventus,2,1,H,14,5,3,2,2.15,3.1,3.8,2024-25,Serie A,I1
25/01/2025,Empoli,Bologna,1,1,D,5,9,1,8,3.8,3.3,2.0,2024-25,Serie A,I1
26/01/2025,Milan,Parma,3,2,H,14,12,5,5,1.3,6.0,8.5,2024-25,Serie A,I1
26/01/2025,Udinese,Roma,1,2,A,10,16,3,10,3.3,3.3,2.25,2024-25,Serie A,I1
26/01/2025,Lecce,Inter,0,4,A,17,9,4,5,9.5,5.25,1.33,2024-25,Serie A,I1
26/01/2025,Lazio,Fiorentina,1,2,A,22,7,3,3,2.0,3.5,3.8,2024-25,Serie A,I1
27/01/2025,Venezia,Verona,1,1,D,9,21,1,5,2.15,3.5,3.25,2024-25,Serie A,I1
27/01/2025,Genoa,Monza,2,0,H,18,5,6,1,2.25,3.0,3.6,2024-25,Serie A,I1
31/01/2025,Parma,Lecce,1,3,A,19,6,7,3,2.15,3.4,3.5,2024-25,Serie A,I1
01/02/2025,Monza,Verona,0,1,A,9,12,2,4,2.3,3.0,3.5,2024-25,Serie A,I1
01/02/2025,Udinese,Venezia,3,2,H,13,14,5,3,1.83,3.4,4.5,2024-25,Serie A,I1
01/02/2025,Atalanta,Torino,1,1,D,22,5,10,3,1.42,4.5,7.5,2024-25,Serie A,I1
01/02/2025,Bologna,Como,2,0,H,15,8,4,1,1.9,3.5,4.2,2024-25,Serie A,I1
02/02/2025,Juventus,Empoli,4,1,H,23,10,8,3,1.36,4.75,9.0,2024-25,Serie A,I1
02/02/2025,Fiorentina,Genoa,2,1,H,7,17,6,3,1.65,3.9,5.25,2024-25,Serie A,I1
02/02/2025,Milan,Inter,1,1,D,10,16,4,6,4.0,3.5,1.91,2024-25,Serie A,I1
02/02/2025,Roma,Napoli,1,1,D,12,5,2,2,3.1,3.2,2.38,2024-25,Serie A,I1
03/02/2025,Cagliari,Lazio,1,2,A,15,11,5,6,3.9,3.4,2.0,2024-25,Serie A,I1
06/02/2025,Fiorentina,Inter,3,0,H,10,11,6,2,3.6,3.5,2.05,2024-25,Serie A,I1
07/02/2025,Como,Juventus,1,2,A,16,8,6,3,3.7,3.4,2.05,2024-25,Serie A,I1
08/02/2025,Verona,Atalanta,0,5,A,18,17,7,7,6.25,4.1,1.53,2024-25,Serie A,I1
08/02/2025,Empoli,Milan,0,2,A,8,16,0,5,5.5,3.8,1.65,2024-25,Serie A,I1
08/02/2025,Torino,Genoa,1,1,D,10,6,3,2,2.2,3.1,3.6,2024-25,Serie A,I1
09/02/2025,Venezia,Roma,0,1,A,12,13,3,5,5.0,3.7,1.73,2024-25,Serie A,I1
09/02/2025,Cagliari,Parma,2,1,H,14,9,3,1,1.85,3.6,4.1,2024-25,Serie A,I1
09/02/2025,Lazio,Monza,5,1,H,26,3,9,1,1.38,4.75,8.5,2024-25,Serie A,I1
09/02/2025,Lecce,Bologna,0,0,D,6,8,1,2,4.2,3.5,1.91,2024-25,Serie A,I1
09/02/2025,Napoli,Udinese,1,1,D,18,8,4,4,1.44,4.5,7.5,2024-25,Serie A,I1
10/02/2025,Inter,Fiorentina,2,1,H,22,7,8,2,1.48,4.75,6.5,2024-25,Serie A,I1
14/02/2025,Bologna,Torino,3,2,H,23,8,7,5,1.8,3.4,5.0,2024-25,Serie A,I1
15/02/2025,Atalanta,Cagliari,0,0,D,9,3,2,0,1.44,4.75,6.5,2024-25,Serie A,I1
15/02/2025,Lazio,Napoli,2,2,D,12,6,5,3,2.63,3.2,2.8,2024-25,Serie A,I1
15/02/2025,Milan,Verona,1,0,H,18,7,3,2,1.33,4.75,9.5,2024-25,Serie A,I1
16/02/2025,Fiorentina,Como,0,2,A,5,8,3,4,2.0,3.5,3.75,2024-25,Serie A,I1
16/02/2025,Monza,Lecce,0,0,D,8,19,3,5,2.7,3.2,2.7,2024-25,Serie A,I1
16/02/2025,Udinese,Empoli,3,0,H,17,16,9,4,1.8,3.5,4.75,2024-25,Serie A,I1
16/02/2025,Parma,Roma,0,1,A,5,16,1,4,3.6,3.5,2.05,2024-25,Serie A,I1
16/02/2025,Juventus,Inter,1,0,H,16,17,8,2,3.4,3.2,2.25,2024-25,Serie A,I1
17/02/2025,Genoa,Venezia,2,0,H,14,7,5,3,1.85,3.4,4.5,2024-25,Serie A,I1
21/02/2025,Lecce,Udinese,0,1,A,10,12,1,5,3.0,3.0,2.6,2024-25,Serie A,I1
22/02/2025,Parma,Bologna,2,0,H,4,16,3,1,4.0,3.5,1.91,2024-25,Serie A,I1
22/02/2025,Venezia,Lazio,0,0,D,9,9,2,3,5.0,4.0,1.67,2024-25,Serie A,I1
22/02/2025,Torino,Milan,2,1,H,9,26,3,8,3.9,3.3,2.0,2024-25,Serie A,I1
22/02/2025,Inter,Genoa,1,0,H,18,11,5,2,1.27,5.25,13.0,2024-25,Serie A,I1
23/02/2025,Como,Napoli,2,1,H,8,13,3,4,3.6,3.0,2.25,2024-25,Serie A,I1
23/02/2025,Verona,Fiorentina,1,0,H,7,8,3,3,4.33,3.4,1.9,2024-25,Serie A,I1
23/02/2025,Empoli,Atalanta,0,5,A,10,14,1,8,6.25,3.9,1.57,2024-25,Serie A,I1
23/02/2025,Cagliari,Juventus,0,1,A,8,14,2,7,4.1,3.5,1.9,2024-25,Serie A,I1
24/02/2025,Roma,Monza,4,0,H,23,5,6,2,1.33,4.75,11.0,2024-25,Serie A,I1
27/02/2025,Bologna,Milan,2,1,H,14,8,4,4,2.88,3.3,2.5,2024-25,Serie A,I1
28/02/2025,Fiorentina,Lecce,1,0,H,10,8,3,3,1.75,3.4,5.0,2024-25,Serie A,I1
01/03/2025,Atalanta,Venezia,0,0,D,18,8,3,2,1.2,6.5,15.0,2024-25,Serie A,I1
01/03/2025,Napoli,Inter,1,1,D,19,6,4,1,3.1,3.2,2.38,2024-25,Serie A,I1
01/03/2025,Udinese,Parma,1,0,H,20,9,6,4,1.8,3.6,4.5,2024-25,Serie A,I1
02/03/2025,Monza,Torino,0,2,A,9,13,2,7,4.1,3.3,1.95,2024-25,Serie A,I1
02/03/2025,Bologna,Cagliari,2,1,H,15,2,5,1,1.57,3.75,6.5,2024-25,Serie A,I1
02/03/2025,Genoa,Empoli,1,1,D,5,7,1,1,1.91,3.1,4.75,2024-25,Serie A,I1
02/03/2025,Roma,Como,2,1,H,11,10,4,3,1.87,3.6,4.0,2024-25,Serie A,I1
02/03/2025,Milan,Lazio,1,2,A,15,21,4,8,2.05,3.6,3.5,2024-25,Serie A,I1
03/03/2025,Juventus,Verona,2,0,H,27,5,9,2,1.3,5.0,12.0,2024-25,Serie A,I1
07/03/2025,Cagliari,Genoa,1,1,D,9,8,1,2,2.45,3.0,3.2,2024-25,Serie A,I1
08/03/2025,Como,Venezia,1,1,D,12,11,7,6,1.57,3.8,6.5,2024-25,Serie A,I1
08/03/2025,Parma,Torino,2,2,D,12,6,4,2,3.0,3.25,2.4,2024-25,Serie A,I1
08/03/2025,Lecce,Milan,2,3,A,11,16,3,9,4.75,3.6,1.75,2024-25,Serie A,I1
08/03/2025,Inter,Monza,3,2,H,30,8,9,4,1.14,7.0,21.0,2024-25,Serie A,I1
09/03/2025,Verona,Bologna,1,2,A,7,12,2,6,5.25,3.3,1.75,2024-25,Serie A,I1
09/03/2025,Napoli,Fiorentina,2,1,H,19,7,11,2,1.55,4.0,6.25,2024-25,Serie A,I1
09/03/2025,Empoli,Roma,0,1,A,3,16,1,7,3.9,3.3,2.0,2024-25,Serie A,I1
09/03/2025,Juventus,Atalanta,0,4,A,9,19,2,9,2.5,3.25,2.88,2024-25,Serie A,I1
10/03/2025,Lazio,Udinese,1,1,D,10,15,5,4,1.73,3.5,5.25,2024-25,Serie A,I1
14/03/2025,Genoa,Lecce,2,1,H,8,15,2,2,2.15,2.9,4.2,2024-25,Serie A,I1
15/03/2025,Monza,Parma,1,1,D,12,14,4,6,3.1,3.0,2.45,2024-25,Serie A,I1
15/03/2025,Udinese,Verona,0,1,A,11,7,3,2,1.73,3.5,5.0,2024-25,Serie A,I1
15/03/2025,Milan,Como,2,1,H,9,15,3,6,1.8,3.6,4.5,2024-25,Serie A,I1
15/03/2025,Torino,Empoli,1,0,H,13,16,3,2,1.8,3.3,5.0,2024-25,Serie A,I1
16/03/2025,Venezia,Napoli,0,0,D,13,15,4,7,5.75,4.33,1.53,2024-25,Serie A,I1
16/03/2025,Bologna,Lazio,5,0,H,13,7,7,2,2.4,3.1,3.25,2024-25,Serie A,I1
16/03/2025,Roma,Cagliari,1,0,H,13,11,1,5,1.55,4.2,5.75,2024-25,Serie A,I1
16/03/2025,Fiorentina,Juventus,3,0,H,9,11,3,2,3.4,3.2,2.25,2024-25,Serie A,I1
16/03/2025,Atalanta,Inter,0,2,A,16,14,3,5,2.55,3.3,2.8,2024-25,Serie A,I1
29/03/2025,Como,Empoli,1,1,D,16,14,5,4,1.75,3.3,5.25,2024-25,Serie A,I1
29/03/2025,Venezia,Bologna,0,1,A,6,13,3,4,5.0,3.5,1.75,2024-25,Serie A,I1
29/03/2025,Juventus,Genoa,1,0,H,9,9,6,3,1.53,3.9,7.0,2024-25,Serie A,I1
29/03/2025,Lecce,Roma,0,1,A,17,16,4,6,4.75,3.5,1.75,2024-25,Serie A,I1
30/03/2025,Cagliari,Monza,3,0,H,11,12,4,3,1.67,3.5,5.5,2024-25,Serie A,I1
30/03/2025,Fiorentina,Atalanta,1,0,H,12,9,4,0,3.75,3.3,2.05,2024-25,Serie A,I1
30/03/2025,Inter,Udinese,2,1,H,13,11,3,4,1.4,4.33,8.5,2024-25,Serie A,I1
30/03/2025,Napoli,Milan,2,1,H,8,17,3,4,1.91,3.7,3.75,2024-25,Serie A,I1
31/03/2025,Verona,Parma,0,0,D,6,10,0,1,2.4,3.1,3.1,2024-25,Serie A,I1
31/03/2025,Lazio,Torino,1,1,D,16,7,6,2,1.75,3.3,5.25,2024-25,Serie A,I1
04/04/2025,Genoa,Udinese,1,0,H,13,5,7,2,2.45,2.88,3.4,2024-25,Serie A,I1
05/04/2025,Monza,Como,1,3,A,8,17,4,7,5.0,3.8,1.7,2024-25,Serie A,I1
05/04/2025,Parma,Inter,2,2,D,8,20,4,4,6.5,4.5,1.48,2024-25,Serie A,I1
05/04/2025,Milan,Fiorentina,2,2,D,19,15,6,8,1.9,3.5,4.2,2024-25,Serie A,I1
06/04/2025,Lecce,Venezia,1,1,D,23,13,4,3,2.3,3.1,3.4,2024-25,Serie A,I1
06/04/2025,Empoli,Cagliari,0,0,D,7,7,1,1,2.45,3.0,3.1,2024-25,Serie A,I1
06/04/2025,Torino,Verona,1,1,D,7,13,3,1,1.8,3.2,5.25,2024-25,Serie A,I1
06/04/2025,Atalanta,Lazio,0,1,A,10,8,2,3,1.7,3.8,5.0,2024-25,Serie A,I1
06/04/2025,Roma,Juventus,1,1,D,11,11,4,7,2.5,3.1,3.0,2024-25,Serie A,I1
07/04/2025,Bologna,Napoli,1,1,D,12,6,4,2,2.9,3.0,2.7,2024-25,Serie A,I1
11/04/2025,Udinese,Milan,0,4,A,14,14,5,7,4.0,3.6,1.91,2024-25,Serie A,I1
12/04/2025,Venezia,Monza,1,0,H,9,10,4,3,1.73,3.6,5.0,2024-25,Serie A,I1
