Date,HomeTeam,AwayTeam,HomeGoals,AwayGoals,Result,HomeShots,AwayShots,HomeShotsTarget,AwayShotsTarget,OddsHome,OddsDraw,OddsAway,Season,League,LeagueCode
02/01/2021,Villarreal,Levante,2,1,H,12,9,7,2,1.65,3.8,5.5,2020-21,La Liga,SP1
02/01/2021,Betis,Sevilla,1,1,D,16,6,3,2,3.9,3.5,1.95,2020-21,La Liga,SP1
02/01/2021,Getafe,Valladolid,0,1,A,11,8,4,2,1.95,3.1,4.5,2020-21,La Liga,SP1
02/01/2021,Real Madrid,Celta,2,0,H,9,6,2,1,1.44,4.75,6.5,2020-21,La Liga,SP1
03/01/2021,Ath Bilbao,Elche,1,0,H,13,5,2,2,1.5,3.8,8.0,2020-21,La Liga,SP1
03/01/2021,Alaves,Ath Madrid,1,2,A,4,8,1,4,7.0,3.75,1.53,2020-21,La Liga,SP1
03/01/2021,Eibar,Granada,2,0,H,15,6,7,3,2.37,3.0,3.3,2020-21,La Liga,SP1
03/01/2021,Sociedad,Osasuna,1,1,D,8,6,2,2,1.53,4.0,6.5,2020-21,La Liga,SP1
03/01/2021,Huesca,Barcelona,0,1,A,4,20,4,7,6.5,4.75,1.44,2020-21,La Liga,SP1
04/01/2021,Valencia,Cadiz,1,1,D,11,9,4,2,2.0,3.4,3.75,2020-21,La Liga,SP1
06/01/2021,Ath Bilbao,Barcelona,2,3,A,8,13,3,9,4.2,3.6,1.83,2020-21,La Liga,SP1
08/01/2021,Celta,Villarreal,0,4,A,8,15,3,6,3.4,3.3,2.2,2020-21,La Liga,SP1
09/01/2021,Sevilla,Sociedad,3,2,H,12,10,7,4,2.2,3.1,3.6,2020-21,La Liga,SP1
09/01/2021,Granada,Barcelona,0,4,A,8,13,4,4,6.5,5.25,1.4,2020-21,La Liga,SP1
09/01/2021,Osasuna,Real Madrid,0,0,D,8,9,2,1,6.5,4.75,1.45,2020-21,La Liga,SP1
10/01/2021,Levante,Eibar,2,1,H,4,17,2,4,2.25,3.4,3.2,2020-21,La Liga,SP1
10/01/2021,Cadiz,Alaves,3,1,H,10,5,7,2,2.7,2.9,3.0,2020-21,La Liga,SP1
10/01/2021,Valladolid,Valencia,0,1,A,11,17,4,6,2.37,3.25,3.1,2020-21,La Liga,SP1
11/01/2021,Elche,Getafe,1,3,A,7,14,4,7,4.33,2.9,2.1,2020-21,La Liga,SP1
11/01/2021,Huesca,Betis,0,2,A,10,15,3,5,2.8,3.3,2.55,2020-21,La Liga,SP1
12/01/2021,Granada,Osasuna,2,0,H,9,15,2,3,2.3,3.1,3.4,2020-21,La Liga,SP1
12/01/2021,Ath Madrid,Sevilla,2,0,H,5,13,4,2,1.9,3.2,4.5,2020-21,La Liga,SP1
19/01/2021,Cadiz,Levante,2,2,D,8,8,2,5,2.9,3.1,2.55,2020-21,La Liga,SP1
19/01/2021,Valladolid,Elche,2,2,D,13,9,2,3,1.83,3.4,4.6,2020-21,La Liga,SP1
19/01/2021,Alaves,Sevilla,1,2,A,12,7,3,3,5.5,3.6,1.66,2020-21,La Liga,SP1
20/01/2021,Getafe,Huesca,1,0,H,12,15,5,3,1.9,3.25,4.5,2020-21,La Liga,SP1
20/01/2021,Betis,Celta,2,1,H,12,10,4,3,2.1,3.5,3.4,2020-21,La Liga,SP1
20/01/2021,Villarreal,Granada,2,2,D,9,3,3,2,1.5,4.0,7.0,2020-21,La Liga,SP1
21/01/2021,Valencia,Osasuna,1,1,D,10,14,3,5,2.05,3.5,3.5,2020-21,La Liga,SP1
21/01/2021,Eibar,Ath Madrid,1,2,A,12,9,2,4,6.5,3.4,1.66,2020-21,La Liga,SP1
22/01/2021,Levante,Valladolid,2,2,D,11,7,3,3,1.95,3.4,4.0,2020-21,La Liga,SP1
23/01/2021,Huesca,Villarreal,0,0,D,5,8,1,2,4.33,3.75,1.8,2020-21,La Liga,SP1
23/01/2021,Sevilla,Cadiz,3,0,H,15,9,7,3,1.45,4.2,8.0,2020-21,La Liga,SP1
23/01/2021,Sociedad,Betis,2,2,D,12,7,6,4,1.8,3.75,4.33,2020-21,La Liga,SP1
23/01/2021,Alaves,Real Madrid,1,4,A,14,10,4,7,5.5,4.33,1.55,2020-21,La Liga,SP1
24/01/2021,Osasuna,Granada,3,1,H,7,12,4,1,2.5,3.1,3.0,2020-21,La Liga,SP1
24/01/2021,Elche,Barcelona,0,2,A,4,15,2,8,8.0,5.25,1.36,2020-21,La Liga,SP1
24/01/2021,Celta,Eibar,1,1,D,7,9,4,2,2.05,3.4,3.75,2020-21,La Liga,SP1
24/01/2021,Ath Madrid,Valencia,3,1,H,14,8,5,4,1.4,4.75,8.0,2020-21,La Liga,SP1
25/01/2021,Ath Bilbao,Getafe,5,1,H,11,6,8,2,2.3,3.0,3.6,2020-21,La Liga,SP1
29/01/2021,Valladolid,Huesca,1,3,A,14,11,4,5,2.2,3.1,3.6,2020-21,La Liga,SP1
30/01/2021,Eibar,Sevilla,0,2,A,17,7,6,4,4.0,3.25,2.0,2020-21,La Liga,SP1
30/01/2021,Real Madrid,Levante,1,2,A,8,14,2,8,1.33,5.5,8.0,2020-21,La Liga,SP1
30/01/2021,Valencia,Elche,1,0,H,14,10,4,1,1.66,3.75,5.5,2020-21,La Liga,SP1
30/01/2021,Villarreal,Sociedad,1,1,D,4,12,2,3,2.4,3.2,3.1,2020-21,La Liga,SP1
31/01/2021,Getafe,Alaves,0,0,D,5,5,1,1,1.9,3.2,4.5,2020-21,La Liga,SP1
31/01/2021,Cadiz,Ath Madrid,2,4,A,11,9,6,4,9.0,4.0,1.44,2020-21,La Liga,SP1
31/01/2021,Granada,Celta,0,0,D,10,7,5,1,2.7,3.3,2.62,2020-21,La Liga,SP1
31/01/2021,Barcelona,Ath Bilbao,2,1,H,12,7,6,2,1.36,5.25,7.5,2020-21,La Liga,SP1
01/02/2021,Betis,Osasuna,1,0,H,8,15,4,5,1.8,3.6,4.33,2020-21,La Liga,SP1
05/02/2021,Alaves,Valladolid,1,0,H,20,3,5,1,2.6,3.0,3.0,2020-21,La Liga,SP1
06/02/2021,Levante,Granada,2,2,D,11,11,7,5,2.2,3.3,3.4,2020-21,La Liga,SP1
06/02/2021,Huesca,Real Madrid,1,2,A,13,18,2,7,7.0,4.5,1.44,2020-21,La Liga,SP1
06/02/2021,Elche,Villarreal,2,2,D,8,9,2,4,6.5,3.8,1.53,2020-21,La Liga,SP1
06/02/2021,Sevilla,Getafe,3,0,H,17,5,5,1,1.72,3.6,4.75,2020-21,La Liga,SP1
07/02/2021,Sociedad,Cadiz,4,1,H,17,2,6,1,1.45,4.2,8.0,2020-21,La Liga,SP1
07/02/2021,Ath Bilbao,Valencia,1,1,D,11,15,2,2,2.15,3.2,3.6,2020-21,La Liga,SP1
07/02/2021,Osasuna,Eibar,2,1,H,12,12,4,3,2.55,3.0,3.0,2020-21,La Liga,SP1
07/02/2021,Betis,Barcelona,2,3,A,8,12,5,4,5.75,4.6,1.5,2020-21,La Liga,SP1
08/02/2021,Ath Madrid,Celta,2,2,D,9,7,2,2,1.6,3.6,6.5,2020-21,La Liga,SP1
09/02/2021,Real Madrid,Getafe,2,0,H,14,1,4,0,1.53,4.0,6.5,2020-21,La Liga,SP1
12/02/2021,Celta,Elche,3,1,H,9,7,6,2,1.45,4.2,8.0,2020-21,La Liga,SP1
13/02/2021,Granada,Ath Madrid,1,2,A,6,10,1,4,5.0,3.3,1.8,2020-21,La Liga,SP1
13/02/2021,Sevilla,Huesca,1,0,H,14,9,4,5,1.5,3.9,7.5,2020-21,La Liga,SP1
13/02/2021,Eibar,Valladolid,1,1,D,14,5,2,1,1.95,3.3,4.2,2020-21,La Liga,SP1
13/02/2021,Barcelona,Alaves,5,1,H,17,6,9,2,1.28,6.0,9.0,2020-21,La Liga,SP1
14/02/2021,Getafe,Sociedad,0,1,A,4,3,0,2,3.75,3.25,2.1,2020-21,La Liga,SP1
14/02/2021,Real Madrid,Valencia,2,0,H,16,4,7,1,1.4,4.75,8.0,2020-21,La Liga,SP1
14/02/2021,Levante,Osasuna,0,1,A,13,7,4,2,2.25,3.2,3.4,2020-21,La Liga,SP1
14/02/2021,Villarreal,Betis,1,2,A,9,15,5,4,1.9,3.4,4.2,2020-21,La Liga,SP1
15/02/2021,Cadiz,Ath Bilbao,0,4,A,11,13,2,8,4.0,3.1,2.05,2020-21,La Liga,SP1
17/02/2021,Levante,Ath Madrid,1,1,D,7,14,4,6,4.75,3.4,1.8,2020-21,La Liga,SP1
19/02/2021,Betis,Getafe,1,0,H,12,6,5,1,2.05,3.1,4.1,2020-21,La Liga,SP1
20/02/2021,Elche,Eibar,1,0,H,6,13,2,3,3.6,3.25,2.15,2020-21,La Liga,SP1
20/02/2021,Ath Madrid,Levante,0,2,A,28,6,11,1,1.53,4.0,7.0,2020-21,La Liga,SP1
20/02/2021,Valencia,Celta,2,0,H,10,5,3,2,2.45,3.2,3.0,2020-21,La Liga,SP1
20/02/2021,Valladolid,Real Madrid,0,1,A,9,10,5,2,5.5,4.2,1.57,2020-21,La Liga,SP1
21/02/2021,Barcelona,Cadiz,1,1,D,20,3,4,1,1.16,8.0,13.0,2020-21,La Liga,SP1
21/02/2021,Sociedad,Alaves,4,0,H,8,7,4,2,1.66,3.75,5.5,2020-21,La Liga,SP1
21/02/2021,Huesca,Granada,3,2,H,15,8,6,5,2.15,3.3,3.5,2020-21,La Liga,SP1
21/02/2021,Ath Bilbao,Villarreal,1,1,D,18,3,8,2,2.45,3.2,3.0,2020-21,La Liga,SP1
22/02/2021,Osasuna,Sevilla,0,2,A,6,10,0,5,4.0,3.3,2.0,2020-21,La Liga,SP1
24/02/2021,Barcelona,Elche,3,0,H,9,6,5,1,1.12,9.0,19.0,2020-21,La Liga,SP1
26/02/2021,Levante,Ath Bilbao,1,1,D,10,11,4,5,3.3,3.25,2.25,2020-21,La Liga,SP1
27/02/2021,Eibar,Huesca,1,1,D,17,4,3,1,2.15,3.3,3.5,2020-21,La Liga,SP1
27/02/2021,Sevilla,Barcelona,0,2,A,4,9,2,5,3.2,3.5,2.2,2020-21,La Liga,SP1
27/02/2021,Alaves,Osasuna,0,1,A,4,6,1,3,2.62,2.9,3.0,2020-21,La Liga,SP1
27/02/2021,Getafe,Valencia,3,0,H,15,5,4,0,2.5,3.0,3.1,2020-21,La Liga,SP1
28/02/2021,Celta,Valladolid,1,1,D,11,7,2,3,1.75,3.75,4.5,2020-21,La Liga,SP1
28/02/2021,Cadiz,Betis,0,1,A,5,9,3,4,3.8,3.3,2.05,2020-21,La Liga,SP1
28/02/2021,Granada,Elche,2,1,H,13,12,4,4,2.1,3.1,4.0,2020-21,La Liga,SP1
28/02/2021,Villarreal,Ath Madrid,0,2,A,19,6,6,5,3.2,3.1,2.45,2020-21,La Liga,SP1
01/03/2021,Real Madrid,Sociedad,1,1,D,21,6,2,2,1.83,4.0,4.0,2020-21,La Liga,SP1
05/03/2021,Valencia,Villarreal,2,1,H,25,10,4,5,4.0,3.4,1.95,2020-21,La Liga,SP1
06/03/2021,Valladolid,Getafe,2,1,H,4,9,3,2,3.0,2.8,2.7,2020-21,La Liga,SP1
06/03/2021,Elche,Sevilla,2,1,H,6,11,3,3,6.5,3.6,1.6,2020-21,La Liga,SP1
06/03/2021,Cadiz,Eibar,1,0,H,6,16,2,1,3.25,3.2,2.3,2020-21,La Liga,SP1
06/03/2021,Osasuna,Barcelona,0,2,A,10,13,3,6,5.75,4.5,1.5,2020-21,La Liga,SP1
07/03/2021,Huesca,Celta,3,4,A,19,10,7,7,3.0,3.3,2.4,2020-21,La Liga,SP1
07/03/2021,Ath Madrid,Real Madrid,1,1,D,11,18,5,8,2.55,3.25,2.8,2020-21,La Liga,SP1
07/03/2021,Sociedad,Levante,1,0,H,25,6,8,1,1.44,4.33,7.5,2020-21,La Liga,SP1
07/03/2021,Ath Bilbao,Granada,2,1,H,7,13,5,3,1.57,4.0,5.75,2020-21,La Liga,SP1
08/03/2021,Betis,Alaves,3,2,H,23,4,8,3,1.72,3.8,4.75,2020-21,La Liga,SP1
10/03/2021,Ath Madrid,Ath Bilbao,2,1,H,11,4,5,2,1.8,3.3,5.25,2020-21,La Liga,SP1
12/03/2021,Levante,Valencia,1,0,H,11,11,3,2,2.25,3.4,3.2,2020-21,La Liga,SP1
13/03/2021,Alaves,Cadiz,1,1,D,9,9,3,1,2.15,3.1,3.8,2020-21,La Liga,SP1
13/03/2021,Real Madrid,Elche,2,1,H,17,3,4,2,1.18,7.0,15.0,2020-21,La Liga,SP1
13/03/2021,Osasuna,Valladolid,0,0,D,14,12,2,2,2.2,3.1,3.6,2020-21,La Liga,SP1
13/03/2021,Getafe,Ath Madrid,0,0,D,11,15,2,7,4.75,3.1,1.9,2020-21,La Liga,SP1
14/03/2021,Celta,Ath Bilbao,0,0,D,13,6,3,1,2.7,3.2,2.7,2020-21,La Liga,SP1
14/03/2021,Granada,Sociedad,1,0,H,7,7,2,1,5.5,4.2,1.57,2020-21,La Liga,SP1
14/03/2021,Eibar,Villarreal,1,3,A,16,13,7,8,2.9,3.4,2.4,2020-21,La Liga,SP1
14/03/2021,Sevilla,Betis,1,0,H,9,13,3,3,2.0,3.4,3.75,2020-21,La Liga,SP1
15/03/2021,Barcelona,Huesca,4,1,H,12,8,5,4,1.18,7.5,13.0,2020-21,La Liga,SP1
17/03/2021,Sevilla,Elche,2,0,H,13,11,8,5,1.4,4.5,8.0,2020-21,La Liga,SP1
19/03/2021,Betis,Levante,2,0,H,15,7,6,1,1.72,3.8,4.5,2020-21,La Liga,SP1
20/03/2021,Ath Bilbao,Eibar,1,1,D,18,4,4,2,1.75,3.6,4.75,2020-21,La Liga,SP1
20/03/2021,Celta,Real Madrid,1,3,A,8,16,3,4,4.33,4.0,1.72,2020-21,La Liga,SP1
20/03/2021,Huesca,Osasuna,0,0,D,15,7,3,2,2.45,3.2,3.0,2020-21,La Liga,SP1
20/03/2021,Valladolid,Sevilla,1,1,D,3,12,2,4,4.33,3.5,1.83,2020-21,La Liga,SP1
21/03/2021,Getafe,Elche,1,1,D,12,6,5,2,1.83,3.25,4.75,2020-21,La Liga,SP1
21/03/2021,Valencia,Granada,2,1,H,18,15,9,3,2.0,3.5,3.75,2020-21,La Liga,SP1
21/03/2021,Villarreal,Cadiz,2,1,H,13,9,4,3,1.44,4.2,7.5,2020-21,La Liga,SP1
21/03/2021,Ath Madrid,Alaves,1,0,H,8,9,4,3,1.36,4.5,10.0,2020-21,La Liga,SP1
21/03/2021,Sociedad,Barcelona,1,6,A,10,14,5,10,3.6,3.8,1.95,2020-21,La Liga,SP1
02/04/2021,Levante,Huesca,0,2,A,13,6,3,2,2.37,3.3,3.0,2020-21,La Liga,SP1
03/04/2021,Granada,Villarreal,0,3,A,6,15,2,6,3.8,3.3,2.05,2020-21,La Liga,SP1
03/04/2021,Real Madrid,Eibar,2,0,H,21,10,8,4,1.33,5.5,8.0,2020-21,La Liga,SP1
03/04/2021,Osasuna,Getafe,0,0,D,4,6,1,2,2.55,2.8,3.2,2020-21,La Liga,SP1
04/04/2021,Alaves,Celta,1,3,A,17,8,7,6,3.0,3.2,2.5,2020-21,La Liga,SP1
04/04/2021,Elche,Betis,1,1,D,7,13,3,3,4.33,3.75,1.8,2020-21,La Liga,SP1
04/04/2021,Cadiz,Valencia,2,1,H,6,12,2,6,3.1,3.1,2.45,2020-21,La Liga,SP1
04/04/2021,Sevilla,Ath Madrid,1,0,H,18,9,5,4,2.9,3.0,2.7,2020-21,La Liga,SP1
05/04/2021,Barcelona,Valladolid,1,0,H,25,7,10,2,1.12,9.0,19.0,2020-21,La Liga,SP1
07/04/2021,Sociedad,Ath Bilbao,1,1,D,12,11,2,2,2.1,3.3,3.6,2020-21,La Liga,SP1
09/04/2021,Huesca,Elche,3,1,H,8,8,5,2,2.0,3.2,4.1,2020-21,La Liga,SP1
10/04/2021,Getafe,Cadiz,0,1,A,19,8,4,3,1.9,3.1,4.5,2020-21,La Liga,SP1
10/04/2021,Ath Bilbao,Alaves,0,0,D,11,9,4,0,1.9,3.3,4.4,2020-21,La Liga,SP1
10/04/2021,Eibar,Levante,0,1,A,10,6,4,1,2.2,3.5,3.1,2020-21,La Liga,SP1
10/04/2021,Real Madrid,Barcelona,2,1,H,14,18,3,4,2.8,3.8,2.3,2020-21,La Liga,SP1
11/04/2021,Villarreal,Osasuna,1,2,A,15,12,6,4,1.61,3.6,6.0,2020-21,La Liga,SP1
11/04/2021,Valencia,Sociedad,2,2,D,9,16,2,5,3.5,3.3,2.1,2020-21,La Liga,SP1
11/04/2021,Valladolid,Granada,1,2,A,7,12,3,6,2.05,3.4,3.6,2020-21,La Liga,SP1
11/04/2021,Betis,Ath Madrid,1,1,D,8,10,4,4,3.25,3.2,2.3,2020-21,La Liga,SP1
12/04/2021,Celta,Sevilla,3,4,A,12,13,5,6,3.5,3.3,2.15,2020-21,La Liga,SP1
18/04/2021,Osasuna,Elche,2,0,H,9,8,3,2,1.9,3.3,4.33,2020-21,La Liga,SP1
18/04/2021,Sociedad,Sevilla,1,2,A,5,15,2,7,2.9,3.25,2.45,2020-21,La Liga,SP1
18/04/2021,Alaves,Huesca,1,0,H,10,9,2,1,2.37,3.1,3.25,2020-21,La Liga,SP1
18/04/2021,Ath Madrid,Eibar,5,0,H,10,0,7,0,1.4,4.33,9.0,2020-21,La Liga,SP1
18/04/2021,Betis,Valencia,2,2,D,9,9,5,3,1.85,3.6,4.2,2020-21,La Liga,SP1
18/04/2021,Cadiz,Celta,0,0,D,5,11,2,4,3.6,3.5,2.05,2020-21,La Liga,SP1
18/04/2021,Getafe,Real Madrid,0,0,D,19,10,6,2,6.0,3.75,1.61,2020-21,La Liga,SP1
18/04/2021,Levante,Villarreal,1,5,A,12,14,3,7,3.75,3.4,2.05,2020-21,La Liga,SP1
21/04/2021,Levante,Sevilla,0,1,A,6,10,1,3,5.0,4.2,1.61,2020-21,La Liga,SP1
21/04/2021,Osasuna,Valencia,3,1,H,18,10,9,5,2.3,3.25,3.2,2020-21,La Liga,SP1
21/04/2021,Betis,Ath Bilbao,0,0,D,6,16,2,4,2.37,3.3,3.0,2020-21,La Liga,SP1
21/04/2021,Alaves,Villarreal,2,1,H,9,10,4,5,4.33,3.6,1.83,2020-21,La Liga,SP1
21/04/2021,Elche,Valladolid,1,1,D,9,12,3,4,2.8,3.0,2.7,2020-21,La Liga,SP1
21/04/2021,Cadiz,Real Madrid,0,3,A,14,14,3,4,9.0,4.75,1.36,2020-21,La Liga,SP1
22/04/2021,Ath Madrid,Huesca,2,0,H,18,5,12,2,1.36,4.75,9.0,2020-21,La Liga,SP1
22/04/2021,Granada,Eibar,4,1,H,8,16,4,3,2.37,3.1,3.2,2020-21,La Liga,SP1
22/04/2021,Sociedad,Celta,2,1,H,7,10,3,3,1.9,3.5,4.1,2020-21,La Liga,SP1
22/04/2021,Barcelona,Getafe,5,2,H,9,5,6,1,1.25,5.75,13.0,2020-21,La Liga,SP1
24/04/2021,Elche,Levante,1,0,H,8,6,3,1,2.7,3.2,2.6,2020-21,La Liga,SP1
24/04/2021,Valladolid,Cadiz,1,1,D,13,6,6,2,1.9,3.25,4.33,2020-21,La Liga,SP1
24/04/2021,Valencia,Alaves,1,1,D,9,6,2,2,2.1,3.25,3.6,2020-21,La Liga,SP1
24/04/2021,Real Madrid,Betis,0,0,D,17,6,5,2,1.45,4.75,6.5,2020-21,La Liga,SP1
25/04/2021,Huesca,Getafe,0,2,A,8,6,1,4,2.75,2.9,2.8,2020-21,La Liga,SP1
25/04/2021,Villarreal,Barcelona,1,2,A,10,15,4,5,4.5,4.2,1.66,2020-21,La Liga,SP1
25/04/2021,Celta,Osasuna,2,1,H,7,12,2,3,2.2,3.3,3.25,2020-21,La Liga,SP1
25/04/2021,Sevilla,Granada,2,1,H,10,4,4,2,1.4,4.75,7.5,2020-21,La Liga,SP1
25/04/2021,Ath Bilbao,Ath Madrid,2,1,H,11,14,3,3,4.0,3.5,1.85,2020-21,La Liga,SP1
26/04/2021,Eibar,Sociedad,0,1,A,14,5,5,2,4.0,3.6,1.85,2020-21,La Liga,SP1
28/04/2021,Ath Bilbao,Valladolid,2,2,D,13,14,7,4,1.85,3.2,5.0,2020-21,La Liga,SP1
29/04/2021,Barcelona,Granada,1,2,A,16,6,4,2,1.14,8.0,17.0,2020-21,La Liga,SP1
30/04/2021,Celta,Levante,2,0,H,8,10,5,2,1.8,3.75,4.33,2020-21,La Liga,SP1
01/05/2021,Eibar,Alaves,3,0,H,15,6,4,2,2.5,3.1,3.0,2020-21,La Liga,SP1
01/05/2021,Elche,Ath Madrid,0,1,A,6,11,1,4,9.0,4.33,1.4,2020-21,La Liga,SP1
01/05/2021,Huesca,Sociedad,1,0,H,10,7,3,3,3.75,3.5,2.0,2020-21,La Liga,SP1
01/05/2021,Real Madrid,Osasuna,2,0,H,22,3,6,2,1.36,5.0,8.5,2020-21,La Liga,SP1
02/05/2021,Valladolid,Betis,1,1,D,10,11,2,4,3.0,3.5,2.3,2020-21,La Liga,SP1
02/05/2021,Villarreal,Getafe,1,0,H,4,15,3,3,2.1,2.9,4.1,2020-21,La Liga,SP1
02/05/2021,Granada,Cadiz,0,1,A,9,8,2,4,1.85,3.3,4.75,2020-21,La Liga,SP1
02/05/2021,Valencia,Barcelona,2,3,A,9,14,4,7,7.0,5.5,1.36,2020-21,La Liga,SP1
03/05/2021,Sevilla,Ath Bilbao,0,1,A,18,8,3,2,1.57,4.0,5.75,2020-21,La Liga,SP1
07/05/2021,Sociedad,Elche,2,0,H,16,1,3,0,1.45,4.1,8.0,2020-21,La Liga,SP1
08/05/2021,Alaves,Levante,2,2,D,15,6,5,3,2.1,3.4,3.5,2020-21,La Liga,SP1
08/05/2021,Barcelona,Ath Madrid,0,0,D,12,11,7,6,1.75,3.8,4.5,2020-21,La Liga,SP1
08/05/2021,Cadiz,Huesca,2,1,H,11,13,1,5,3.6,3.2,2.15,2020-21,La Liga,SP1
08/05/2021,Ath Bilbao,Osasuna,2,2,D,13,13,3,4,1.8,3.5,4.75,2020-21,La Liga,SP1
09/05/2021,Getafe,Eibar,0,1,A,10,7,2,3,2.15,3.1,3.75,2020-21,La Liga,SP1
09/05/2021,Valencia,Valladolid,3,0,H,6,19,3,2,2.05,3.3,3.8,2020-21,La Liga,SP1
09/05/2021,Villarreal,Celta,2,4,A,16,11,7,6,1.95,3.6,3.8,2020-21,La Liga,SP1
09/05/2021,Real Madrid,Sevilla,2,2,D,16,7,6,3,1.9,3.75,3.75,2020-21,La Liga,SP1
10/05/2021,Betis,Granada,2,1,H,14,11,6,5,1.75,3.8,4.75,2020-21,La Liga,SP1
11/05/2021,Osasuna,Cadiz,3,2,H,14,10,4,4,1.95,3.4,4.0,2020-21,La Liga,SP1
11/05/2021,Elche,Alaves,0,2,A,11,9,4,2,2.9,3.0,2.6,2020-21,La Liga,SP1
11/05/2021,Levante,Barcelona,3,3,D,16,17,6,5,12.0,8.0,1.18,2020-21,La Liga,SP1
12/05/2021,Sevilla,Valencia,1,0,H,10,6,4,2,1.44,4.5,7.0,2020-21,La Liga,SP1
12/05/2021,Celta,Getafe,1,0,H,4,13,1,4,2.35,3.25,3.0,2020-21,La Liga,SP1
12/05/2021,Huesca,Ath Bilbao,1,0,H,18,4,6,3,2.5,3.2,2.9,2020-21,La Liga,SP1
12/05/2021,Ath Madrid,Sociedad,2,1,H,12,14,4,7,1.6,4.0,5.5,2020-21,La Liga,SP1
13/05/2021,Valladolid,Villarreal,0,2,A,11,9,2,3,3.8,3.5,1.95,2020-21,La Liga,SP1
13/05/2021,Eibar,Betis,1,1,D,14,9,4,4,2.8,3.25,2.55,2020-21,La Liga,SP1
13/05/2021,Granada,Real Madrid,1,4,A,10,16,5,7,8.0,4.5,1.4,2020-21,La Liga,SP1
16/05/2021,Alaves,Granada,4,2,H,14,5,9,2,1.83,3.75,4.0,2020-21,La Liga,SP1
16/05/2021,Ath Bilbao,Real Madrid,0,1,A,8,11,1,2,5.0,4.2,1.6,2020-21,La Liga,SP1
16/05/2021,Ath Madrid,Osasuna,2,1,H,26,5,9,2,1.22,5.75,15.0,2020-21,La Liga,SP1
16/05/2021,Barcelona,Celta,1,2,A,20,4,4,4,1.2,7.5,11.0,2020-21,La Liga,SP1
16/05/2021,Betis,Huesca,1,0,H,10,7,2,0,1.75,3.8,4.33,2020-21,La Liga,SP1
16/05/2021,Cadiz,Elche,1,3,A,7,20,3,5,3.2,3.1,2.35,2020-21,La Liga,SP1
16/05/2021,Getafe,Levante,2,1,H,9,5,3,1,1.61,3.8,5.75,2020-21,La Liga,SP1
16/05/2021,Sociedad,Valladolid,4,1,H,13,19,8,5,1.61,3.75,6.0,2020-21,La Liga,SP1
16/05/2021,Valencia,Eibar,4,1,H,9,20,5,8,2.87,3.4,2.37,2020-21,La Liga,SP1
16/05/2021,Villarreal,Sevilla,4,0,H,12,17,5,5,2.37,3.4,2.87,2020-21,La Liga,SP1
21/05/2021,Levante,Cadiz,2,2,D,17,6,4,2,1.75,4.1,4.1,2020-21,La Liga,SP1
22/05/2021,Celta,Betis,2,3,A,11,11,4,5,3.2,3.8,2.1,2020-21,La Liga,SP1
22/05/2021,Eibar,Barcelona,0,1,A,17,7,3,3,4.33,4.75,1.65,2020-21,La Liga,SP1
22/05/2021,Elche,Ath Bilbao,2,0,H,8,8,3,2,1.95,3.6,3.8,2020-21,La Liga,SP1
22/05/2021,Huesca,Valencia,0,0,D,23,11,8,4,1.65,4.2,5.0,2020-21,La Liga,SP1
22/05/2021,Osasuna,Sociedad,0,1,A,7,11,1,1,5.0,4.33,1.61,2020-21,La Liga,SP1
22/05/2021,Real Madrid,Villarreal,2,1,H,14,6,4,2,1.4,5.0,6.5,2020-21,La Liga,SP1
22/05/2021,Valladolid,Ath Madrid,1,2,A,10,14,4,3,9.0,5.25,1.33,2020-21,La Liga,SP1
23/05/2021,Granada,Getafe,0,0,D,9,11,3,2,2.62,3.4,2.6,2020-21,La Liga,SP1
23/05/2021,Sevilla,Alaves,1,0,H,11,11,2,2,1.5,4.33,6.5,2020-21,La Liga,SP1
16/08/2019,Ath Bilbao,Barcelona,1,0,H,11,11,5,2,5.25,3.8,1.65,2019-20,La Liga,SP1
17/08/2019,Celta,Real Madrid,1,3,A,7,17,4,11,4.75,4.2,1.65,2019-20,La Liga,SP1
17/08/2019,Valencia,Sociedad,1,1,D,14,12,6,3,1.66,3.75,5.5,2019-20,La Liga,SP1
17/08/2019,Mallorca,Eibar,2,1,H,16,11,4,5,2.8,3.2,2.6,2019-20,La Liga,SP1
17/08/2019,Leganes,Osasuna,0,1,A,13,4,2,2,2.0,3.2,4.2,2019-20,La Liga,SP1
17/08/2019,Villarreal,Granada,4,4,D,12,14,7,7,1.6,3.8,6.5,2019-20,La Liga,SP1
18/08/2019,Alaves,Levante,1,0,H,9,16,2,4,2.15,3.2,3.6,2019-20,La Liga,SP1
18/08/2019,Espanol,Sevilla,0,2,A,7,12,2,4,3.2,3.3,2.3,2019-20,La Liga,SP1
18/08/2019,Betis,Valladolid,1,2,A,13,14,4,3,1.66,3.75,5.5,2019-20,La Liga,SP1
18/08/2019,Ath Madrid,Getafe,1,0,H,5,6,5,0,1.44,4.33,8.0,2019-20,La Liga,SP1
23/08/2019,Granada,Sevilla,0,1,A,12,11,0,6,3.6,3.6,1.95,2019-20,La Liga,SP1
23/08/2019,Levante,Villarreal,2,1,H,16,23,4,6,2.55,3.4,2.62,2019-20,La Liga,SP1
24/08/2019,Osasuna,Eibar,0,0,D,6,12,2,0,2.5,3.2,2.9,2019-20,La Liga,SP1
24/08/2019,Real Madrid,Valladolid,1,1,D,22,9,4,2,1.2,6.5,13.0,2019-20,La Liga,SP1
