Date,HomeTeam,AwayTeam,HomeGoals,AwayGoals,Result,HomeShots,AwayShots,HomeShotsTarget,AwayShotsTarget,OddsHome,OddsDraw,OddsAway,Season,League,LeagueCode
07/04/2024,Reims,Nice,0,0,D,10,18,3,3,2.5,3.2,2.9,2023-24,Ligue 1,F1
07/04/2024,Toulouse,Strasbourg,0,0,D,11,8,2,1,2.05,3.6,3.5,2023-24,Ligue 1,F1
07/04/2024,Monaco,Rennes,1,0,H,16,12,5,7,1.8,4.0,4.0,2023-24,Ligue 1,F1
07/04/2024,Nantes,Lyon,1,3,A,14,19,6,10,3.3,3.25,2.25,2023-24,Ligue 1,F1
12/04/2024,Metz,Lens,2,1,H,11,17,5,2,5.0,3.75,1.7,2023-24,Ligue 1,F1
13/04/2024,Strasbourg,Reims,3,1,H,13,8,6,2,2.55,3.25,2.8,2023-24,Ligue 1,F1
13/04/2024,Rennes,Toulouse,1,2,A,19,10,4,3,1.8,3.6,4.33,2023-24,Ligue 1,F1
14/04/2024,Le Havre,Nantes,0,1,A,10,12,1,4,2.6,3.0,3.0,2023-24,Ligue 1,F1
14/04/2024,Clermont,Montpellier,1,1,D,10,14,2,6,3.3,3.5,2.15,2023-24,Ligue 1,F1
14/04/2024,Lyon,Brest,4,3,H,16,22,8,7,2.2,3.25,3.4,2023-24,Ligue 1,F1
19/04/2024,Nice,Lorient,3,0,H,19,9,10,4,1.53,4.33,5.75,2023-24,Ligue 1,F1
20/04/2024,Nantes,Rennes,0,3,A,6,14,4,5,3.0,3.3,2.4,2023-24,Ligue 1,F1
20/04/2024,Lens,Clermont,1,0,H,17,8,4,1,1.36,4.75,9.0,2023-24,Ligue 1,F1
21/04/2024,Le Havre,Metz,0,1,A,16,9,4,2,2.15,3.2,3.6,2023-24,Ligue 1,F1
21/04/2024,Lille,Strasbourg,1,0,H,6,8,2,2,1.6,4.0,5.75,2023-24,Ligue 1,F1
21/04/2024,Reims,Montpellier,1,2,A,22,12,4,5,1.95,3.75,3.6,2023-24,Ligue 1,F1
21/04/2024,Brest,Monaco,0,2,A,12,8,2,3,2.7,3.5,2.55,2023-24,Ligue 1,F1
21/04/2024,Toulouse,Marseille,2,2,D,10,11,3,3,2.7,3.3,2.55,2023-24,Ligue 1,F1
21/04/2024,Paris SG,Lyon,4,1,H,14,16,6,6,1.44,5.25,6.0,2023-24,Ligue 1,F1
24/04/2024,Lorient,Paris SG,1,4,A,11,15,6,7,7.5,5.0,1.4,2023-24,Ligue 1,F1
24/04/2024,Marseille,Nice,2,2,D,11,10,4,4,2.25,3.4,3.25,2023-24,Ligue 1,F1
24/04/2024,Monaco,Lille,1,0,H,19,13,7,4,2.25,3.6,3.0,2023-24,Ligue 1,F1
26/04/2024,Montpellier,Nantes,1,1,D,8,15,1,5,1.95,3.6,3.75,2023-24,Ligue 1,F1
27/04/2024,Paris SG,Le Havre,3,3,D,17,6,4,4,1.33,5.75,7.5,2023-24,Ligue 1,F1
28/04/2024,Metz,Lille,1,2,A,5,14,2,4,4.5,3.75,1.75,2023-24,Ligue 1,F1
28/04/2024,Clermont,Reims,4,1,H,12,10,6,3,3.75,3.5,2.0,2023-24,Ligue 1,F1
28/04/2024,Lorient,Toulouse,1,2,A,15,14,5,5,2.6,3.4,2.63,2023-24,Ligue 1,F1
28/04/2024,Strasbourg,Nice,1,3,A,13,8,5,4,3.0,3.3,2.38,2023-24,Ligue 1,F1
28/04/2024,Rennes,Brest,4,5,A,21,10,7,5,2.25,3.3,3.3,2023-24,Ligue 1,F1
28/04/2024,Lyon,Monaco,3,2,H,15,13,4,5,2.55,3.75,2.55,2023-24,Ligue 1,F1
28/04/2024,Marseille,Lens,2,1,H,13,18,6,5,2.4,3.4,2.9,2023-24,Ligue 1,F1
03/05/2024,Toulouse,Montpellier,1,2,A,15,5,5,3,2.05,3.8,3.3,2023-24,Ligue 1,F1
03/05/2024,Lens,Lorient,2,0,H,18,11,6,5,1.44,5.0,6.5,2023-24,Ligue 1,F1
04/05/2024,Le Havre,Strasbourg,3,1,H,15,5,7,3,2.38,3.2,3.1,2023-24,Ligue 1,F1
04/05/2024,Monaco,Clermont,4,1,H,23,9,8,1,1.3,6.0,8.5,2023-24,Ligue 1,F1
04/05/2024,Metz,Rennes,2,3,A,7,21,4,9,3.5,3.6,2.05,2023-24,Ligue 1,F1
04/05/2024,Brest,Nantes,0,0,D,9,9,2,1,1.73,3.8,4.75,2023-24,Ligue 1,F1
06/05/2024,Lille,Lyon,3,4,A,8,11,5,7,1.91,3.8,3.8,2023-24,Ligue 1,F1
10/05/2024,Brest,Reims,1,1,D,16,8,5,2,1.67,4.0,5.0,2023-24,Ligue 1,F1
10/05/2024,Nice,Le Havre,1,0,H,13,12,6,3,1.53,4.0,6.5,2023-24,Ligue 1,F1
12/05/2024,Clermont,Lyon,0,1,A,18,6,5,2,5.25,4.5,1.55,2023-24,Ligue 1,F1
12/05/2024,Marseille,Lorient,3,1,H,13,14,4,3,1.44,5.0,6.5,2023-24,Ligue 1,F1
12/05/2024,Montpellier,Monaco,0,2,A,14,19,3,9,3.8,4.0,1.83,2023-24,Ligue 1,F1
12/05/2024,Nantes,Lille,1,2,A,9,12,5,3,4.0,3.5,1.91,2023-24,Ligue 1,F1
12/05/2024,Paris SG,Toulouse,1,3,A,15,18,3,5,1.4,6.0,5.75,2023-24,Ligue 1,F1
12/05/2024,Rennes,Lens,1,1,D,16,8,6,4,2.5,3.4,2.8,2023-24,Ligue 1,F1
12/05/2024,Strasbourg,Metz,2,1,H,10,11,2,2,2.2,3.6,3.1,2023-24,Ligue 1,F1
15/05/2024,Nice,Paris SG,1,2,A,12,11,4,4,2.5,3.6,2.63,2023-24,Ligue 1,F1
15/05/2024,Reims,Marseille,1,0,H,10,19,3,3,3.25,3.5,2.15,2023-24,Ligue 1,F1
19/05/2024,Le Havre,Marseille,1,2,A,13,22,6,7,4.5,3.6,1.8,2023-24,Ligue 1,F1
19/05/2024,Lens,Montpellier,2,2,D,27,11,13,2,1.44,4.75,6.5,2023-24,Ligue 1,F1
19/05/2024,Lille,Nice,2,2,D,12,10,3,4,1.65,4.0,5.0,2023-24,Ligue 1,F1
19/05/2024,Lorient,Clermont,5,0,H,32,9,10,4,1.67,4.0,4.75,2023-24,Ligue 1,F1
19/05/2024,Lyon,Strasbourg,2,1,H,15,10,6,4,1.42,4.75,7.5,2023-24,Ligue 1,F1
19/05/2024,Metz,Paris SG,0,2,A,10,20,2,8,5.5,4.0,1.62,2023-24,Ligue 1,F1
19/05/2024,Monaco,Nantes,4,0,H,10,6,6,3,1.38,5.0,7.5,2023-24,Ligue 1,F1
19/05/2024,Reims,Rennes,2,1,H,6,15,4,5,2.88,3.3,2.5,2023-24,Ligue 1,F1
19/05/2024,Toulouse,Brest,0,3,A,8,12,2,6,4.0,3.75,1.9,2023-24,Ligue 1,F1
05/08/2022,Lyon,Ajaccio,2,1,H,11,8,6,4,1.33,5.25,8.5,2022-23,Ligue 1,F1
06/08/2022,Strasbourg,Monaco,1,2,A,11,24,7,11,2.62,3.25,2.75,2022-23,Ligue 1,F1
06/08/2022,Clermont,Paris SG,0,5,A,7,18,1,12,9.5,6.5,1.25,2022-23,Ligue 1,F1
07/08/2022,Toulouse,Nice,1,1,D,6,11,4,4,2.87,3.3,2.5,2022-23,Ligue 1,F1
07/08/2022,Angers,Nantes,0,0,D,16,14,6,4,2.7,3.25,2.7,2022-23,Ligue 1,F1
07/08/2022,Lens,Brest,3,2,H,17,6,7,4,1.57,4.33,5.25,2022-23,Ligue 1,F1
07/08/2022,Lille,Auxerre,4,1,H,16,10,7,2,1.7,4.0,4.5,2022-23,Ligue 1,F1
07/08/2022,Montpellier,Troyes,3,2,H,17,15,6,10,2.2,3.5,3.3,2022-23,Ligue 1,F1
07/08/2022,Rennes,Lorient,0,1,A,21,8,6,2,1.36,5.25,8.5,2022-23,Ligue 1,F1
07/08/2022,Marseille,Reims,4,1,H,16,16,6,6,1.57,4.2,5.5,2022-23,Ligue 1,F1
12/08/2022,Nantes,Lille,1,1,D,10,16,1,5,3.0,3.4,2.4,2022-23,Ligue 1,F1
13/08/2022,Monaco,Rennes,1,1,D,12,24,4,8,2.15,3.5,3.25,2022-23,Ligue 1,F1
13/08/2022,Paris SG,Montpellier,5,2,H,20,7,10,4,1.08,12.0,21.0,2022-23,Ligue 1,F1
14/08/2022,Ajaccio,Lens,0,0,D,9,12,2,3,3.2,3.25,2.3,2022-23,Ligue 1,F1
14/08/2022,Auxerre,Angers,2,2,D,11,11,4,2,2.2,3.25,3.5,2022-23,Ligue 1,F1
14/08/2022,Reims,Clermont,2,4,A,9,10,6,5,2.15,3.2,3.6,2022-23,Ligue 1,F1
14/08/2022,Troyes,Toulouse,0,3,A,12,10,2,4,2.7,3.2,2.7,2022-23,Ligue 1,F1
14/08/2022,Nice,Strasbourg,1,1,D,13,9,3,5,2.15,3.3,3.5,2022-23,Ligue 1,F1
14/08/2022,Brest,Marseille,1,1,D,17,5,5,2,4.2,3.8,1.83,2022-23,Ligue 1,F1
19/08/2022,Lyon,Troyes,4,1,H,16,4,8,1,1.28,5.75,9.0,2022-23,Ligue 1,F1
20/08/2022,Monaco,Lens,1,4,A,12,14,5,6,1.75,3.8,4.33,2022-23,Ligue 1,F1
20/08/2022,Marseille,Nantes,2,1,H,16,12,5,3,1.6,4.2,5.5,2022-23,Ligue 1,F1
21/08/2022,Strasbourg,Reims,1,1,D,12,12,3,6,1.75,3.5,4.75,2022-23,Ligue 1,F1
21/08/2022,Angers,Brest,1,3,A,7,11,5,7,2.3,3.25,3.2,2022-23,Ligue 1,F1
21/08/2022,Clermont,Nice,1,0,H,7,13,2,4,3.75,3.4,2.05,2022-23,Ligue 1,F1
21/08/2022,Montpellier,Auxerre,1,2,A,13,7,7,2,2.1,3.4,3.5,2022-23,Ligue 1,F1
21/08/2022,Toulouse,Lorient,2,2,D,16,14,8,4,2.05,3.5,3.6,2022-23,Ligue 1,F1
21/08/2022,Rennes,Ajaccio,2,1,H,16,10,7,3,1.4,4.75,8.0,2022-23,Ligue 1,F1
21/08/2022,Lille,Paris SG,1,7,A,16,16,10,9,6.0,4.75,1.5,2022-23,Ligue 1,F1
26/08/2022,Ajaccio,Lille,1,3,A,13,7,2,4,3.4,3.2,2.2,2022-23,Ligue 1,F1
27/08/2022,Auxerre,Strasbourg,1,0,H,7,14,3,4,3.5,3.6,2.05,2022-23,Ligue 1,F1
27/08/2022,Lens,Rennes,2,1,H,17,12,4,6,2.55,3.5,2.7,2022-23,Ligue 1,F1
28/08/2022,Nantes,Toulouse,3,1,H,16,9,8,3,2.37,3.3,3.0,2022-23,Ligue 1,F1
28/08/2022,Brest,Montpellier,0,7,A,6,14,0,8,1.9,3.6,4.0,2022-23,Ligue 1,F1
28/08/2022,Lorient,Clermont,2,1,H,22,9,9,2,2.05,3.4,3.8,2022-23,Ligue 1,F1
28/08/2022,Nice,Marseille,0,3,A,16,13,2,4,2.7,3.5,2.55,2022-23,Ligue 1,F1
28/08/2022,Troyes,Angers,3,1,H,25,7,11,3,2.45,3.3,2.9,2022-23,Ligue 1,F1
28/08/2022,Reims,Lyon,1,1,D,8,18,5,5,4.2,4.0,1.75,2022-23,Ligue 1,F1
28/08/2022,Paris SG,Monaco,1,1,D,18,4,5,3,1.18,8.0,13.0,2022-23,Ligue 1,F1
31/08/2022,Angers,Reims,2,4,A,10,11,3,5,2.45,3.3,2.87,2022-23,Ligue 1,F1
31/08/2022,Lyon,Auxerre,2,1,H,20,6,8,2,1.28,6.0,8.5,2022-23,Ligue 1,F1
31/08/2022,Monaco,Troyes,2,4,A,8,19,6,11,1.36,5.25,8.0,2022-23,Ligue 1,F1
31/08/2022,Montpellier,Ajaccio,2,0,H,9,15,4,0,2.1,3.3,3.6,2022-23,Ligue 1,F1
31/08/2022,Strasbourg,Nantes,1,1,D,5,12,2,3,1.85,3.6,4.2,2022-23,Ligue 1,F1
31/08/2022,Lens,Lorient,5,2,H,15,10,8,3,1.53,4.0,6.5,2022-23,Ligue 1,F1
31/08/2022,Lille,Nice,1,2,A,18,3,6,2,2.0,3.5,3.75,2022-23,Ligue 1,F1
31/08/2022,Marseille,Clermont,1,0,H,21,3,7,0,1.36,5.0,8.5,2022-23,Ligue 1,F1
31/08/2022,Rennes,Brest,3,1,H,16,7,9,2,1.45,4.75,6.5,2022-23,Ligue 1,F1
31/08/2022,Toulouse,Paris SG,0,3,A,14,20,7,13,13.0,7.0,1.2,2022-23,Ligue 1,F1
03/09/2022,Auxerre,Marseille,0,2,A,8,15,2,7,4.75,4.0,1.66,2022-23,Ligue 1,F1
03/09/2022,Lyon,Angers,5,0,H,16,8,9,3,1.28,5.75,10.0,2022-23,Ligue 1,F1
03/09/2022,Nantes,Paris SG,0,3,A,10,19,1,7,9.5,6.5,1.28,2022-23,Ligue 1,F1
04/09/2022,Montpellier,Lille,1,3,A,4,26,2,7,3.25,3.75,2.1,2022-23,Ligue 1,F1
04/09/2022,Ajaccio,Lorient,0,1,A,16,7,3,4,2.45,3.2,2.9,2022-23,Ligue 1,F1
04/09/2022,Brest,Strasbourg,1,1,D,11,10,2,3,2.8,3.4,2.45,2022-23,Ligue 1,F1
04/09/2022,Clermont,Toulouse,2,0,H,12,14,3,4,2.8,3.5,2.4,2022-23,Ligue 1,F1
04/09/2022,Reims,Lens,1,1,D,17,20,4,4,3.2,3.5,2.25,2022-23,Ligue 1,F1
04/09/2022,Troyes,Rennes,1,1,D,9,19,1,6,4.33,4.0,1.75,2022-23,Ligue 1,F1
04/09/2022,Nice,Monaco,0,1,A,12,14,5,2,2.7,3.6,2.37,2022-23,Ligue 1,F1
07/09/2022,Lorient,Lyon,3,1,H,11,15,6,7,4.5,4.5,1.65,2022-23,Ligue 1,F1
09/09/2022,Lens,Troyes,1,0,H,12,7,3,2,1.5,4.5,6.0,2022-23,Ligue 1,F1
10/09/2022,Paris SG,Brest,1,0,H,13,6,4,3,1.07,13.0,23.0,2022-23,Ligue 1,F1
10/09/2022,Marseille,Lille,2,1,H,14,7,7,3,1.95,3.75,3.75,2022-23,Ligue 1,F1
11/09/2022,Strasbourg,Clermont,0,0,D,12,10,4,4,1.66,3.75,5.5,2022-23,Ligue 1,F1
11/09/2022,Ajaccio,Nice,0,1,A,9,12,3,3,3.3,3.0,2.4,2022-23,Ligue 1,F1
11/09/2022,Angers,Montpellier,2,1,H,11,7,5,2,2.4,3.6,2.75,2022-23,Ligue 1,F1
11/09/2022,Lorient,Nantes,3,2,H,13,9,5,4,2.1,3.25,3.75,2022-23,Ligue 1,F1
11/09/2022,Toulouse,Reims,1,0,H,14,11,3,1,2.2,3.5,3.2,2022-23,Ligue 1,F1
11/09/2022,Rennes,Auxerre,5,0,H,12,7,9,3,1.4,4.75,8.0,2022-23,Ligue 1,F1
11/09/2022,Monaco,Lyon,2,1,H,11,20,4,6,2.5,3.5,2.7,2022-23,Ligue 1,F1
16/09/2022,Auxerre,Lorient,1,3,A,17,12,5,8,2.7,3.3,2.6,2022-23,Ligue 1,F1
17/09/2022,Montpellier,Strasbourg,2,1,H,10,8,4,2,2.45,3.6,2.7,2022-23,Ligue 1,F1
17/09/2022,Lille,Toulouse,2,1,H,10,14,4,5,1.75,3.9,4.5,2022-23,Ligue 1,F1
18/09/2022,Reims,Monaco,0,3,A,9,20,2,11,3.1,3.5,2.25,2022-23,Ligue 1,F1
18/09/2022,Brest,Ajaccio,0,1,A,8,6,4,4,2.05,3.3,4.0,2022-23,Ligue 1,F1
18/09/2022,Clermont,Troyes,1,3,A,14,9,2,4,2.25,3.4,3.2,2022-23,Ligue 1,F1
18/09/2022,Marseille,Rennes,1,1,D,15,12,4,4,2.05,3.6,3.6,2022-23,Ligue 1,F1
18/09/2022,Nice,Angers,0,1,A,18,16,5,3,1.61,4.0,5.5,2022-23,Ligue 1,F1
18/09/2022,Nantes,Lens,0,0,D,12,8,4,2,3.1,3.5,2.2,2022-23,Ligue 1,F1
18/09/2022,Lyon,Paris SG,0,1,A,12,15,3,8,4.5,4.75,1.61,2022-23,Ligue 1,F1
30/09/2022,Angers,Marseille,0,3,A,16,15,5,7,4.5,3.8,1.72,2022-23,Ligue 1,F1
01/10/2022,Strasbourg,Rennes,1,3,A,9,17,3,7,3.0,3.5,2.3,2022-23,Ligue 1,F1
01/10/2022,Paris SG,Nice,2,1,H,12,4,4,1,1.16,8.5,13.0,2022-23,Ligue 1,F1
02/10/2022,Lorient,Lille,2,1,H,7,20,4,4,2.87,3.6,2.37,2022-23,Ligue 1,F1
02/10/2022,Ajaccio,Clermont,1,3,A,12,7,3,3,2.2,3.1,3.6,2022-23,Ligue 1,F1
02/10/2022,Auxerre,Brest,1,1,D,11,9,3,2,2.7,3.5,2.55,2022-23,Ligue 1,F1
02/10/2022,Toulouse,Montpellier,4,2,H,12,23,6,6,1.85,3.8,3.75,2022-23,Ligue 1,F1
02/10/2022,Troyes,Reims,2,2,D,19,5,6,2,2.5,3.4,2.8,2022-23,Ligue 1,F1
02/10/2022,Monaco,Nantes,4,1,H,10,7,6,2,1.53,4.5,5.5,2022-23,Ligue 1,F1
02/10/2022,Lens,Lyon,1,0,H,21,4,6,0,2.5,3.8,2.55,2022-23,Ligue 1,F1
07/10/2022,Lyon,Toulouse,1,1,D,19,5,8,2,1.45,5.0,6.0,2022-23,Ligue 1,F1
08/10/2022,Marseille,Ajaccio,1,2,A,10,6,2,1,1.33,4.75,10.0,2022-23,Ligue 1,F1
08/10/2022,Reims,Paris SG,0,0,D,24,11,4,3,7.0,5.5,1.4,2022-23,Ligue 1,F1
09/10/2022,Montpellier,Monaco,0,2,A,11,11,1,7,3.6,4.0,1.9,2022-23,Ligue 1,F1
09/10/2022,Angers,Strasbourg,2,3,A,14,15,8,7,2.62,3.4,2.6,2022-23,Ligue 1,F1
09/10/2022,Brest,Lorient,1,2,A,12,14,4,5,2.3,3.5,3.0,2022-23,Ligue 1,F1
09/10/2022,Clermont,Auxerre,2,1,H,10,14,6,5,2.1,3.5,3.5,2022-23,Ligue 1,F1
09/10/2022,Nice,Troyes,3,2,H,14,17,6,6,1.72,3.6,5.0,2022-23,Ligue 1,F1
09/10/2022,Rennes,Nantes,3,0,H,14,8,4,3,1.5,4.33,6.0,2022-23,Ligue 1,F1
09/10/2022,Lille,Lens,1,0,H,12,10,6,3,2.45,3.6,2.7,2022-23,Ligue 1,F1
14/10/2022,Strasbourg,Lille,0,3,A,12,10,1,7,3.1,3.3,2.37,2022-23,Ligue 1,F1
15/10/2022,Lorient,Reims,0,0,D,10,7,3,2,2.25,3.4,3.25,2022-23,Ligue 1,F1
15/10/2022,Lens,Montpellier,1,0,H,17,8,5,1,1.4,5.0,7.0,2022-23,Ligue 1,F1
16/10/2022,Toulouse,Angers,3,2,H,14,13,7,6,1.83,3.8,4.0,2022-23,Ligue 1,F1
16/10/2022,Auxerre,Nice,1,1,D,11,9,3,2,3.6,3.5,2.05,2022-23,Ligue 1,F1
16/10/2022,Nantes,Brest,4,1,H,17,11,6,2,2.2,3.3,3.4,2022-23,Ligue 1,F1
16/10/2022,Rennes,Lyon,3,2,H,14,7,5,5,2.3,3.7,2.87,2022-23,Ligue 1,F1
16/10/2022,Troyes,Ajaccio,1,1,D,9,15,2,7,2.15,3.2,3.6,2022-23,Ligue 1,F1
16/10/2022,Monaco,Clermont,1,1,D,6,21,4,7,1.36,5.25,8.0,2022-23,Ligue 1,F1
16/10/2022,Paris SG,Marseille,1,0,H,23,18,8,7,1.36,5.5,7.5,2022-23,Ligue 1,F1
21/10/2022,Ajaccio,Paris SG,0,3,A,8,11,1,6,9.0,5.5,1.3,2022-23,Ligue 1,F1
22/10/2022,Montpellier,Lyon,1,2,A,10,21,4,10,4.0,3.8,1.85,2022-23,Ligue 1,F1
22/10/2022,Marseille,Lens,0,1,A,13,12,3,4,2.15,3.5,3.3,2022-23,Ligue 1,F1
23/10/2022,Angers,Rennes,1,2,A,7,14,2,5,4.0,4.0,1.83,2022-23,Ligue 1,F1
23/10/2022,Clermont,Brest,1,3,A,14,19,4,11,2.37,3.4,3.0,2022-23,Ligue 1,F1
23/10/2022,Reims,Auxerre,2,1,H,19,10,10,2,1.83,3.6,4.2,2022-23,Ligue 1,F1
23/10/2022,Toulouse,Strasbourg,2,2,D,17,11,6,5,2.2,3.5,3.2,2022-23,Ligue 1,F1
23/10/2022,Troyes,Lorient,2,2,D,13,21,4,5,2.3,3.5,3.0,2022-23,Ligue 1,F1
23/10/2022,Nice,Nantes,1,1,D,11,11,5,4,1.85,3.5,4.33,2022-23,Ligue 1,F1
23/10/2022,Lille,Monaco,4,3,H,20,9,7,6,2.45,3.7,2.7,2022-23,Ligue 1,F1
28/10/2022,Lens,Toulouse,3,0,H,13,9,8,0,1.55,4.5,5.5,2022-23,Ligue 1,F1
29/10/2022,Paris SG,Troyes,4,3,H,19,16,11,5,1.09,11.0,23.0,2022-23,Ligue 1,F1
29/10/2022,Strasbourg,Marseille,2,2,D,12,13,5,5,2.9,3.5,2.37,2022-23,Ligue 1,F1
30/10/2022,Auxerre,Ajaccio,1,0,H,18,5,5,1,2.6,3.1,2.9,2022-23,Ligue 1,F1
30/10/2022,Brest,Reims,0,0,D,12,11,4,3,2.62,3.3,2.7,2022-23,Ligue 1,F1
30/10/2022,Monaco,Angers,2,0,H,8,8,5,4,1.4,5.25,7.0,2022-23,Ligue 1,F1
30/10/2022,Nantes,Clermont,1,1,D,13,10,4,6,2.0,3.75,3.6,2022-23,Ligue 1,F1
30/10/2022,Rennes,Montpellier,3,0,H,14,8,3,3,1.33,5.5,8.0,2022-23,Ligue 1,F1
30/10/2022,Lorient,Nice,1,2,A,14,16,8,5,2.45,3.4,2.87,2022-23,Ligue 1,F1
30/10/2022,Lyon,Lille,1,0,H,6,15,3,5,2.0,3.75,3.5,2022-23,Ligue 1,F1
04/11/2022,Troyes,Auxerre,1,1,D,21,13,6,2,1.95,3.6,3.8,2022-23,Ligue 1,F1
05/11/2022,Ajaccio,Strasbourg,4,2,H,12,9,7,5,2.8,3.2,2.62,2022-23,Ligue 1,F1
05/11/2022,Angers,Lens,1,2,A,6,12,3,4,5.0,4.0,1.66,2022-23,Ligue 1,F1
06/11/2022,Lorient,Paris SG,1,2,A,9,15,2,8,9.5,6.5,1.28,2022-23,Ligue 1,F1
06/11/2022,Clermont,Montpellier,1,1,D,16,7,7,3,2.37,3.5,2.9,2022-23,Ligue 1,F1
06/11/2022,Nice,Brest,1,0,H,14,12,9,2,1.8,3.75,4.33,2022-23,Ligue 1,F1
06/11/2022,Reims,Nantes,1,0,H,22,15,9,5,2.05,3.5,3.4,2022-23,Ligue 1,F1
06/11/2022,Toulouse,Monaco,0,2,A,13,24,5,10,3.2,3.8,2.1,2022-23,Ligue 1,F1
06/11/2022,Lille,Rennes,1,1,D,19,3,7,2,2.45,3.6,2.75,2022-23,Ligue 1,F1
06/11/2022,Marseille,Lyon,1,0,H,6,11,2,4,2.2,3.5,3.2,2022-23,Ligue 1,F1
11/11/2022,Lyon,Nice,1,1,D,9,13,3,3,1.75,3.8,4.5,2022-23,Ligue 1,F1
12/11/2022,Lens,Clermont,2,1,H,16,5,3,2,1.44,4.75,7.5,2022-23,Ligue 1,F1
12/11/2022,Rennes,Toulouse,2,1,H,16,10,8,4,1.5,4.5,6.0,2022-23,Ligue 1,F1
13/11/2022,Paris SG,Auxerre,5,0,H,9,9,6,3,1.11,10.0,17.0,2022-23,Ligue 1,F1
13/11/2022,Brest,Troyes,2,1,H,15,8,5,2,2.0,3.6,3.5,2022-23,Ligue 1,F1
13/11/2022,Lille,Angers,1,0,H,9,8,4,2,1.33,5.5,8.5,2022-23,Ligue 1,F1
13/11/2022,Montpellier,Reims,1,1,D,16,17,8,4,2.5,3.4,2.8,2022-23,Ligue 1,F1
13/11/2022,Nantes,Ajaccio,2,2,D,15,13,5,4,2.0,3.3,4.0,2022-23,Ligue 1,F1
13/11/2022,Strasbourg,Lorient,1,1,D,20,6,4,2,2.15,3.5,3.3,2022-23,Ligue 1,F1
13/11/2022,Monaco,Marseille,2,3,A,11,11,6,3,2.3,3.6,2.9,2022-23,Ligue 1,F1
28/12/2022,Ajaccio,Angers,1,0,H,11,14,3,4,2.0,3.4,4.0,2022-23,Ligue 1,F1
28/12/2022,Troyes,Nantes,0,0,D,6,19,2,5,2.38,3.6,2.88,2022-23,Ligue 1,F1
28/12/2022,Auxerre,Monaco,2,3,A,11,6,6,3,4.5,4.0,1.73,2022-23,Ligue 1,F1
28/12/2022,Clermont,Lille,0,2,A,9,14,3,3,4.2,3.75,1.83,2022-23,Ligue 1,F1
28/12/2022,Brest,Lyon,2,4,A,17,17,5,10,3.75,3.6,1.95,2022-23,Ligue 1,F1
28/12/2022,Paris SG,Strasbourg,2,1,H,9,10,6,3,1.22,6.5,13.0,2022-23,Ligue 1,F1
29/12/2022,Lorient,Montpellier,0,2,A,12,14,4,6,1.95,3.75,3.75,2022-23,Ligue 1,F1
29/12/2022,Reims,Rennes,3,1,H,10,11,4,5,3.3,3.4,2.2,2022-23,Ligue 1,F1
29/12/2022,Marseille,Toulouse,6,1,H,13,10,7,6,1.5,4.5,6.0,2022-23,Ligue 1,F1
29/12/2022,Nice,Lens,0,0,D,9,10,5,2,3.2,3.0,2.45,2022-23,Ligue 1,F1
01/01/2023,Angers,Lorient,1,2,A,14,10,6,5,2.75,3.4,2.5,2022-23,Ligue 1,F1
01/01/2023,Monaco,Brest,1,0,H,17,13,5,6,1.5,4.75,5.5,2022-23,Ligue 1,F1
01/01/2023,Nantes,Auxerre,1,0,H,10,14,3,6,1.85,3.4,4.33,2022-23,Ligue 1,F1
01/01/2023,Toulouse,Ajaccio,2,0,H,11,1,4,0,2.0,3.4,3.8,2022-23,Ligue 1,F1
01/01/2023,Lyon,Clermont,0,1,A,13,13,2,3,1.5,4.5,6.0,2022-23,Ligue 1,F1
01/01/2023,Lens,Paris SG,3,1,H,10,16,4,6,3.25,3.6,2.2,2022-23,Ligue 1,F1
02/01/2023,Strasbourg,Troyes,2,3,A,17,9,7,5,1.8,3.8,4.33,2022-23,Ligue 1,F1
02/01/2023,Lille,Reims,1,1,D,14,9,5,6,1.65,4.0,5.25,2022-23,Ligue 1,F1
02/01/2023,Montpellier,Marseille,1,2,A,8,18,1,9,4.5,4.0,1.73,2022-23,Ligue 1,F1
02/01/2023,Rennes,Nice,2,1,H,20,7,5,3,1.8,4.0,4.0,2022-23,Ligue 1,F1
11/01/2023,Ajaccio,Reims,0,1,A,11,9,1,3,3.1,3.1,2.5,2022-23,Ligue 1,F1
11/01/2023,Auxerre,Toulouse,0,5,A,19,9,4,7,2.75,3.3,2.6,2022-23,Ligue 1,F1
11/01/2023,Brest,Lille,0,0,D,5,11,0,4,4.0,3.6,1.91,2022-23,Ligue 1,F1
11/01/2023,Clermont,Rennes,2,1,H,11,9,5,2,4.2,3.5,1.91,2022-23,Ligue 1,F1
11/01/2023,Nantes,Lyon,0,0,D,13,10,5,6,3.3,3.4,2.2,2022-23,Ligue 1,F1
11/01/2023,Lorient,Monaco,2,2,D,8,16,6,4,3.8,3.75,1.91,2022-23,Ligue 1,F1
11/01/2023,Nice,Montpellier,6,1,H,16,4,10,2,1.8,3.6,4.5,2022-23,Ligue 1,F1
11/01/2023,Paris SG,Angers,2,0,H,9,6,6,0,1.11,10.0,19.0,2022-23,Ligue 1,F1
11/01/2023,Strasbourg,Lens,2,2,D,9,15,6,8,3.8,3.5,1.95,2022-23,Ligue 1,F1
11/01/2023,Troyes,Marseille,0,2,A,5,13,1,4,5.0,4.0,1.67,2022-23,Ligue 1,F1
14/01/2023,Lens,Auxerre,1,0,H,10,6,2,1,1.36,4.75,9.0,2022-23,Ligue 1,F1
