Date,HomeTeam,AwayTeam,HomeGoals,AwayGoals,Result,HomeShots,AwayShots,HomeShotsTarget,AwayShotsTarget,OddsHome,OddsDraw,OddsAway,Season,League,LeagueCode
26/05/2020,Leverkusen,Wolfsburg,1,4,A,10.0,14.0,2.0,9.0,1.72,4.2,4.33,2019-20,Bundesliga,D1
26/05/2020,Werder Bremen,M'gladbach,0,0,D,12.0,8.0,7.0,4.0,4.33,4.0,1.72,2019-20,Bundesliga,D1
27/05/2020,RB Leipzig,Hertha,2,2,D,11.0,13.0,5.0,4.0,1.3,5.5,6.0,2019-20,Bundesliga,D1
27/05/2020,Augsburg,Paderborn,0,0,D,12.0,15.0,3.0,3.0,1.9,3.75,3.8,2019-20,Bundesliga,D1
27/05/2020,Fortuna Dusseldorf,Schalke 04,2,1,H,13.0,7.0,8.0,2.0,2.6,3.4,2.7,2019-20,Bundesliga,D1
27/05/2020,Hoffenheim,FC Koln,3,1,H,8.0,15.0,6.0,5.0,2.3,3.6,2.8,2019-20,Bundesliga,D1
27/05/2020,Union Berlin,Mainz,1,1,D,9.0,10.0,4.0,2.0,2.2,3.5,3.1,2019-20,Bundesliga,D1
29/05/2020,Freiburg,Leverkusen,0,1,A,9.0,7.0,1.0,1.0,4.75,4.2,1.66,2019-20,Bundesliga,D1
30/05/2020,Hertha,Augsburg,2,0,H,12.0,8.0,6.0,2.0,1.9,3.75,3.75,2019-20,Bundesliga,D1
30/05/2020,Mainz,Hoffenheim,0,1,A,18.0,13.0,2.0,6.0,2.75,3.75,2.37,2019-20,Bundesliga,D1
30/05/2020,Schalke 04,Werder Bremen,0,1,A,12.0,6.0,1.0,2.0,2.5,3.4,2.8,2019-20,Bundesliga,D1
30/05/2020,Wolfsburg,Ein Frankfurt,1,2,A,19.0,6.0,4.0,3.0,1.95,3.75,3.75,2019-20,Bundesliga,D1
30/05/2020,Bayern Munich,Fortuna Dusseldorf,5,0,H,23.0,7.0,8.0,2.0,1.08,13.0,19.0,2019-20,Bundesliga,D1
31/05/2020,M'gladbach,Union Berlin,4,1,H,16.0,13.0,10.0,5.0,1.5,4.5,6.0,2019-20,Bundesliga,D1
31/05/2020,Paderborn,Dortmund,1,6,A,10.0,16.0,1.0,11.0,8.5,5.5,1.33,2019-20,Bundesliga,D1
01/06/2020,FC Koln,RB Leipzig,2,4,A,7.0,19.0,5.0,8.0,5.5,4.6,1.53,2019-20,Bundesliga,D1
03/06/2020,Werder Bremen,Ein Frankfurt,0,3,A,11.0,12.0,3.0,4.0,2.75,3.4,2.55,2019-20,Bundesliga,D1
05/06/2020,Freiburg,M'gladbach,1,0,H,16.0,18.0,6.0,4.0,4.5,4.0,1.72,2019-20,Bundesliga,D1
06/06/2020,Ein Frankfurt,Mainz,0,2,A,10.0,17.0,0.0,5.0,2.0,3.75,3.5,2019-20,Bundesliga,D1
06/06/2020,Fortuna Dusseldorf,Hoffenheim,2,2,D,23.0,8.0,4.0,5.0,2.75,3.6,2.4,2019-20,Bundesliga,D1
06/06/2020,Leverkusen,Bayern Munich,2,4,A,10.0,16.0,6.0,10.0,6.0,4.75,1.44,2019-20,Bundesliga,D1
06/06/2020,RB Leipzig,Paderborn,1,1,D,12.0,17.0,5.0,5.0,1.14,8.0,15.0,2019-20,Bundesliga,D1
06/06/2020,Dortmund,Hertha,1,0,H,12.0,5.0,3.0,2.0,1.33,5.5,7.5,2019-20,Bundesliga,D1
07/06/2020,Werder Bremen,Wolfsburg,0,1,A,14.0,18.0,4.0,3.0,3.6,3.5,2.05,2019-20,Bundesliga,D1
07/06/2020,Union Berlin,Schalke 04,1,1,D,12.0,5.0,6.0,1.0,2.37,3.25,3.0,2019-20,Bundesliga,D1
07/06/2020,Augsburg,FC Koln,1,1,D,18.0,9.0,5.0,2.0,2.7,3.5,2.45,2019-20,Bundesliga,D1
12/06/2020,Hoffenheim,RB Leipzig,0,2,A,22.0,14.0,7.0,7.0,6.5,5.25,1.4,2019-20,Bundesliga,D1
13/06/2020,FC Koln,Union Berlin,1,2,A,10.0,7.0,6.0,5.0,2.0,3.4,3.75,2019-20,Bundesliga,D1
13/06/2020,Fortuna Dusseldorf,Dortmund,0,1,A,6.0,5.0,4.0,3.0,7.0,5.25,1.36,2019-20,Bundesliga,D1
13/06/2020,Hertha,Ein Frankfurt,1,4,A,4.0,18.0,3.0,7.0,2.0,3.75,3.4,2019-20,Bundesliga,D1
13/06/2020,Paderborn,Werder Bremen,1,5,A,20.0,11.0,8.0,8.0,3.0,3.75,2.15,2019-20,Bundesliga,D1
13/06/2020,Wolfsburg,Freiburg,2,2,D,22.0,10.0,7.0,6.0,1.7,3.8,4.75,2019-20,Bundesliga,D1
13/06/2020,Bayern Munich,M'gladbach,2,1,H,11.0,9.0,6.0,2.0,1.36,5.25,7.5,2019-20,Bundesliga,D1
14/06/2020,Mainz,Augsburg,0,1,A,18.0,9.0,4.0,3.0,2.25,3.4,3.1,2019-20,Bundesliga,D1
14/06/2020,Schalke 04,Leverkusen,1,1,D,7.0,15.0,4.0,5.0,5.75,4.33,1.53,2019-20,Bundesliga,D1
16/06/2020,M'gladbach,Wolfsburg,3,0,H,11.0,12.0,3.0,2.0,2.1,3.75,3.25,2019-20,Bundesliga,D1
16/06/2020,Freiburg,Hertha,2,1,H,17.0,12.0,6.0,5.0,2.62,3.6,2.55,2019-20,Bundesliga,D1
16/06/2020,Union Berlin,Paderborn,1,0,H,14.0,10.0,6.0,2.0,1.65,4.2,5.0,2019-20,Bundesliga,D1
16/06/2020,Werder Bremen,Bayern Munich,0,1,A,6.0,13.0,1.0,4.0,13.0,7.5,1.16,2019-20,Bundesliga,D1
17/06/2020,Ein Frankfurt,Schalke 04,2,1,H,14.0,8.0,4.0,5.0,1.7,4.2,4.5,2019-20,Bundesliga,D1
17/06/2020,Augsburg,Hoffenheim,1,3,A,12.0,17.0,5.0,5.0,2.7,3.6,2.5,2019-20,Bundesliga,D1
17/06/2020,Dortmund,Mainz,0,2,A,15.0,10.0,5.0,6.0,1.25,6.5,10.0,2019-20,Bundesliga,D1
17/06/2020,Leverkusen,FC Koln,3,1,H,13.0,7.0,6.0,1.0,1.44,4.75,6.5,2019-20,Bundesliga,D1
17/06/2020,RB Leipzig,Fortuna Dusseldorf,2,2,D,14.0,12.0,5.0,2.0,1.22,6.0,12.0,2019-20,Bundesliga,D1
20/06/2020,Bayern Munich,Freiburg,3,1,H,23.0,11.0,8.0,3.0,1.25,6.0,10.0,2019-20,Bundesliga,D1
20/06/2020,FC Koln,Ein Frankfurt,1,1,D,4.0,9.0,2.0,2.0,2.7,3.8,2.37,2019-20,Bundesliga,D1
20/06/2020,Fortuna Dusseldorf,Augsburg,1,1,D,8.0,11.0,4.0,3.0,1.95,3.75,3.75,2019-20,Bundesliga,D1
20/06/2020,Hertha,Leverkusen,2,0,H,13.0,12.0,5.0,2.0,5.25,4.33,1.57,2019-20,Bundesliga,D1
20/06/2020,Hoffenheim,Union Berlin,4,0,H,15.0,5.0,8.0,1.0,1.57,4.2,5.5,2019-20,Bundesliga,D1
20/06/2020,Mainz,Werder Bremen,3,1,H,21.0,19.0,12.0,6.0,2.6,3.5,2.62,2019-20,Bundesliga,D1
20/06/2020,Paderborn,M'gladbach,1,3,A,11.0,22.0,1.0,10.0,9.5,6.5,1.25,2019-20,Bundesliga,D1
20/06/2020,RB Leipzig,Dortmund,0,2,A,16.0,11.0,5.0,7.0,2.25,3.8,2.9,2019-20,Bundesliga,D1
20/06/2020,Schalke 04,Wolfsburg,1,4,A,10.0,10.0,3.0,5.0,5.25,4.0,1.61,2019-20,Bundesliga,D1
27/06/2020,Augsburg,RB Leipzig,1,2,A,5.0,14.0,1.0,5.0,7.0,5.75,1.36,2019-20,Bundesliga,D1
27/06/2020,Dortmund,Hoffenheim,0,4,A,7.0,15.0,4.0,7.0,1.7,4.5,4.1,2019-20,Bundesliga,D1
27/06/2020,Ein Frankfurt,Paderborn,3,2,H,12.0,16.0,4.0,5.0,1.3,5.75,9.0,2019-20,Bundesliga,D1
27/06/2020,Freiburg,Schalke 04,4,0,H,15.0,21.0,8.0,5.0,1.8,4.0,4.2,2019-20,Bundesliga,D1
27/06/2020,Leverkusen,Mainz,1,0,H,13.0,6.0,2.0,1.0,1.25,6.5,10.0,2019-20,Bundesliga,D1
27/06/2020,M'gladbach,Hertha,2,1,H,22.0,4.0,8.0,2.0,1.33,5.75,8.0,2019-20,Bundesliga,D1
27/06/2020,Union Berlin,Fortuna Dusseldorf,3,0,H,11.0,25.0,7.0,4.0,4.0,3.6,1.9,2019-20,Bundesliga,D1
27/06/2020,Werder Bremen,FC Koln,6,1,H,18.0,6.0,9.0,2.0,1.57,4.2,5.25,2019-20,Bundesliga,D1
27/06/2020,Wolfsburg,Bayern Munich,0,4,A,11.0,17.0,4.0,11.0,4.33,4.33,1.7,2019-20,Bundesliga,D1
